"geneNames","geneIDs.bg_rn4_filt.","feature","id","fc","pval","qval"
"Fgfr1","Fgfr1","transcript","6971",1.51596382929835,0.883468676864242,0.967243373347751
"Ccne2","Ccne2","transcript","12945",1.60075925313426,0.88350244169772,0.967243373347751
"Nop58","Nop58","transcript","17206",0.418745987577149,0.883752399447246,0.967405609067885
"Trim39","Trim39","transcript","9707",1.1740996934776,0.883951222909879,0.967466736701971
"Hmgb2l1","Hmgb2l1","transcript","4141",2.80242974178679,0.884011789921451,0.967466736701971
"Fxyd1","Fxyd1","transcript","717",1.53547842169181,0.884356266312635,0.967724373598144
"Lto1","Lto1","transcript","1848",0.78285444961002,0.884515926971242,0.967724373598144
"Rad51","Rad51","transcript","11103",1.56259479979141,0.884552607005499,0.967724373598144
"Svbp","Svbp","transcript","13463",1.53802014214242,0.884891419725703,0.967826263276841
"Ythdc1","Ythdc1","transcript","5679",0.68428772606253,0.885011353768985,0.967826263276841
"Gcat","Gcat","transcript","15507",0.573960594053498,0.885140569740554,0.967826263276841
"Zfp68","Zfp68","transcript","4578",2.71692139759324,0.885188195502457,0.967826263276841
"Nek8","Nek8","transcript","3298",0.490042150940421,0.885457209261541,0.967826263276841
"Mphosph10","Mphosph10","transcript","951",1.53487398531217,0.885571983834431,0.967826263276841
"Basp1","Basp1","transcript","8760",3.75066036224792,0.885614609883548,0.967826263276841
"Rab17","Rab17","transcript","17410",1.19621201808635,0.885715097961136,0.967826263276841
"Ift52","Ift52","transcript","11515",0.667150953911656,0.885724902738957,0.967826263276841
"Ttll1","Ttll1","transcript","15595",0.579858581920521,0.885828616274346,0.967826263276841
"Sp140","Sp140","transcript","17355",1.40590382991467,0.885877224539035,0.967826263276841
"Lst1","Lst1","transcript","9767",4.70165187483447,0.885952193543242,0.967826263276841
"Nrdc","Nrdc","transcript","13363",0.820284785870858,0.885969297605204,0.967826263276841
"Mgp","Mgp","transcript","12782",0.594135343246996,0.886258121642555,0.967901860015391
"Fkbp4","Fkbp4","transcript","12663",0.662902729365921,0.886306706650474,0.967901860015391
"Brd2","Brd2","transcript","9846",0.619456099732246,0.886343960807278,0.967901860015391
"Klf7","Klf7","transcript","17226",1.69975556228737,0.886870195467549,0.968290599309718
"Ccna2","Ccna2","transcript","8890",2.30262931364761,0.886909508306848,0.968290599309718
"Pcyt1a","Pcyt1a","transcript","4249",0.565489719767393,0.887005526908166,0.968290599309718
"Ndrg2","Ndrg2","transcript","6221",0.158678378421461,0.887213135214472,0.96840602403821
"Ints14","Ints14","transcript","16453",1.16349492949306,0.88734627780853,0.968440151188047
"Sh3glb2","Sh3glb2","transcript","10379",1.81136346271524,0.887659638318528,0.968523566808549
"Zfp384","Zfp384","transcript","12623",7.0125998293802,0.88771715555198,0.968523566808549
"Znhit2","Znhit2","transcript","1967",1.5469393264851,0.887930037712894,0.968523566808549
"Itgb7","Itgb7","transcript","15798",2.55279417010622,0.887950545940922,0.968523566808549
"RGD1563072","RGD1563072","transcript","13546",1.56367856546805,0.887966047108175,0.968523566808549
"Polr2h","Polr2h","transcript","4330",2.32092090497204,0.888256809032133,0.968523566808549
"Elovl7","Elovl7","transcript","8648",1.84383516618645,0.888359788059172,0.968523566808549
"LOC690617","LOC690617","transcript","14831",0.574578893209927,0.888417166373554,0.968523566808549
"Pygb","Pygb","transcript","11362",1.71628806416391,0.888530097404325,0.968523566808549
"Creb3l1","Creb3l1","transcript","10946",0.430019708337271,0.888587315010398,0.968523566808549
"Eif1a","Eif1a","transcript","7851",0.405888941548382,0.888643607361842,0.968523566808549
"Dnajc25","Dnajc25","transcript","13184",1.22939149333175,0.888645334494442,0.968523566808549
"Ndrg2","Ndrg2","transcript","6222",2.71189218091553,0.888881535942782,0.968669939318134
"Zbed5","Zbed5","transcript","4703",2.24271868236706,0.889121975349517,0.968671745521743
"Sestd1","Sestd1","transcript","10649",1.63095822611375,0.889634411777241,0.968671745521743
"RGD1359127","RGD1359127","transcript","14889",1.58357884824654,0.889768782638285,0.968671745521743
"Spr","Spr","transcript","12309",1.1116631914312,0.889870845462391,0.968671745521743
"Ntmt1","Ntmt1","transcript","10386",1.71394947763331,0.889916244894744,0.968671745521743
"Ctgf","Ctgf","transcript","76",4.26393003264496,0.889962434549703,0.968671745521743
"Trmt5","Trmt5","transcript","14308",1.4386833055228,0.890002913051328,0.968671745521743
"Tmem68","Tmem68","transcript","12917",0.550138755073345,0.890047121388601,0.968671745521743
"Clic4","Clic4","transcript","13673",2.00834813606213,0.89009131988244,0.968671745521743
"Det1","Det1","transcript","985",0.698521211223317,0.890172616580611,0.968671745521743
"Mrpl51","Mrpl51","transcript","12629",1.26571231635742,0.890180165285692,0.968671745521743
"Thap6","Thap6","transcript","5617",1.2784687314534,0.890187364525163,0.968671745521743
"Klhl22","Klhl22","transcript","4383",1.25334789294963,0.890207907519246,0.968671745521743
"Stip1","Stip1","transcript","2005",1.70520497926948,0.890399249912204,0.968769059135334
"Gpc4","Gpc4","transcript","18133",1.60937729137368,0.890645578139646,0.968926169122851
"Fut8","Fut8","transcript","14333",1.08468912279847,0.891191911242033,0.969143012535547
"Engase","Engase","transcript","3895",0.782359546252172,0.891211562869432,0.969143012535547
"Pak1","Pak1","transcript","1118",1.36968783990512,0.891303993291526,0.969143012535547
"Golt1b","Golt1b","transcript","12810",0.488755728267365,0.891418136015536,0.969143012535547
"Slc27a1","Slc27a1","transcript","6740",0.673290447537541,0.891425543901857,0.969143012535547
"Uri1","Uri1","transcript","755",1.35993026277809,0.891529032943784,0.969143012535547
"Narf","Narf","transcript","3944",0.621300587460849,0.891558557187393,0.969143012535547
"March5","March5","transcript","2273",1.08590805935664,0.891886605068297,0.969143225558114
"Btbd1","Btbd1","transcript","1038",0.871049624943803,0.891893195953367,0.969143225558114
"Nr1h3","Nr1h3","transcript","10930",1.4458705425759,0.891951588273758,0.969143225558114
"Kif22","Kif22","transcript","1584",2.49406094186466,0.892008767223858,0.969143225558114
"Camk2g","Camk2g","transcript","6067",1.58427977645305,0.892068506588838,0.969143225558114
"Vegfa","Vegfa","transcript","16972",1.92109119982225,0.892227667054337,0.969205371159699
"Fxr2","Fxr2","transcript","3087",0.85582864466179,0.892411105432755,0.969293872057103
"Hspa1b","Hspa1b","transcript","9793",10.5109904157791,0.892654932986921,0.969447937047147
"Pes1","Pes1","transcript","5907",0.649417620249891,0.892940969834188,0.969528446069919
"Cyp7a1","Cyp7a1","transcript","12931",25.4545617688957,0.89300009477792,0.969528446069919
"Casp2","Casp2","transcript","12060",0.911983077405057,0.893201635293109,0.969528446069919
"Mettl7b","Mettl7b","transcript","14735",0.147400944099386,0.893384807578259,0.969528446069919
"Spsb1","Spsb1","transcript","13827",2.61735037823598,0.893385186982787,0.969528446069919
"Taf13","Taf13","transcript","9403",0.492039019436602,0.893410242760224,0.969528446069919
"Zmynd19","Zmynd19","transcript","10309",0.917608072080565,0.893542803587342,0.969528446069919
"Sugct","Sugct","transcript","7465",1.73745860471493,0.89364052584577,0.969528446069919
"Cavin3","Cavin3","transcript","1343",0.605563584334378,0.893750843153464,0.969528446069919
"Fgfr1op2","Fgfr1op2","transcript","12832",1.17345141425825,0.893883446077354,0.969528446069919
"Rab33b","Rab33b","transcript","8925",0.856988347714374,0.893977773379842,0.969528446069919
"Tti2","Tti2","transcript","6943",1.44395339500879,0.894030916596761,0.969528446069919
"Aldh3a2","Aldh3a2","transcript","2989",1.24117157062052,0.894226412454011,0.969528446069919
"Rpf1","Rpf1","transcript","9577",1.99735732754585,0.894258209658494,0.969528446069919
"Gfra1","Gfra1","transcript","2440",0.326730521020731,0.894272481559824,0.969528446069919
"Gjb2","Gjb2","transcript","6344",0.187893298388003,0.894360924004536,0.969528446069919
"Adamtsl4","Adamtsl4","transcript","10196",0.784118237534834,0.894882948608645,0.969983729700545
"Pigs","Pigs","transcript","3289",0.77040764558064,0.895284119249702,0.970276745217888
"Apoa2","Apoa2","transcript","5294",3.38300451904869,0.895357417320778,0.970276745217888
"Hmgn5","Hmgn5","transcript","18032",14.0919282905202,0.895850438847912,0.97046512580279
"Gpn1","Gpn1","transcript","14049",1.27627125614699,0.895992653195713,0.97046512580279
"Lonp2","Lonp2","transcript","8159",1.44363605694291,0.896025482730494,0.97046512580279
"Pno1","Pno1","transcript","5992",0.769193412950789,0.896038034882132,0.97046512580279
"Cth","Cth","transcript","9615",1.29816117196292,0.896041700943729,0.97046512580279
"Vwa5a","Vwa5a","transcript","16152",1.40907997757945,0.896571222717426,0.970837094130386
"Cables1","Cables1","transcript","7644",1.48445409318564,0.89676983708285,0.970837094130386
"Socs6","Socs6","transcript","8034",1.22324346092871,0.896849441399339,0.970837094130386
"Pigk","Pigk","transcript","10201",2.21103281980675,0.896883463236803,0.970837094130386
"Eno2","Eno2","transcript","12605",0.524809336761671,0.896895787992116,0.970837094130386
"Ino80e","Ino80e","transcript","1573",1.43530542623167,0.897112376591549,0.970960975962571
"Sbds","Sbds","transcript","4693",1.06465065916662,0.897359320664777,0.97105982337761
"Tpm1","Tpm1","transcript","16486",1.68913979243459,0.897439040085843,0.97105982337761
"Knstrn","Knstrn","transcript","11097",3.26651878378051,0.897705137186026,0.97105982337761
"Tyro3","Tyro3","transcript","11125",1.72763035107677,0.897765901878018,0.97105982337761
"Sbf2","Sbf2","transcript","1439",1.20584039998375,0.897812767610874,0.97105982337761
"Gsta2","Gsta2","transcript","16561",2.49330083722984,0.897816619783906,0.97105982337761
"Esf1","Esf1","transcript","11304",0.847525432024136,0.898000650860592,0.971148371681546
"RGD1304624","RGD1304624","transcript","14229",0.608373768327189,0.898168528829954,0.971152150124914
"Rab23","Rab23","transcript","17060",0.562155765751343,0.898222381312552,0.971152150124914
"Snapc1","Snapc1","transcript","14313",1.51937462255209,0.898310630764609,0.971152150124914
"Cd47","Cd47","transcript","4145",0.810841108530569,0.898544326469381,0.971294333342954
"Clk4","Clk4","transcript","2824",0.545303064168528,0.898770317517497,0.971428156716467
"Mki67","Mki67","transcript","1684",0.432624844201225,0.898899557532412,0.971457389029457
"Stk24","Stk24","transcript","6577",1.2092188952779,0.899319404034763,0.971666020358644
"Sdr39u1","Sdr39u1","transcript","6318",1.39671719348924,0.899365028367585,0.971666020358644
"Pecr","Pecr","transcript","17253",1.17141442625924,0.899678472477804,0.971666020358644
"Rbfa","Rbfa","transcript","8008",1.36561001194146,0.89973377680631,0.971666020358644
"Abcc9","Abcc9","transcript","12856",1.41114971973835,0.899830181593386,0.971666020358644
"Map3k5","Map3k5","transcript","57",0.561388893994921,0.899952603530699,0.971666020358644
"Itgam","Itgam","transcript","1621",1.86032093711385,0.900278849792823,0.971666020358644
"Pycr1","Pycr1","transcript","3928",0.405977812172898,0.900327839933025,0.971666020358644
"Grk5","Grk5","transcript","2463",1.56820814790005,0.900332380154433,0.971666020358644
"Prex1","Prex1","transcript","11589",1.18892130814731,0.900333095817672,0.971666020358644
"Gtse1","Gtse1","transcript","15625",0.403390235218854,0.900576990705568,0.971666020358644
"Traf4","Traf4","transcript","3299",1.75471081551376,0.900613403531859,0.971666020358644
"Ahnak","Ahnak","transcript","2055",0.580059994838002,0.900624248245452,0.971666020358644
"Fam118a","Fam118a","transcript","15613",0.651620151784385,0.900666748728926,0.971666020358644
"Mospd3","Mospd3","transcript","4618",1.46416972385089,0.900668242642563,0.971666020358644
"Mbtps2","Mbtps2","transcript","17898",0.800071567159854,0.900728063475738,0.971666020358644
"Brcc3","Brcc3","transcript","17636",1.19941806290582,0.901006917663451,0.971707330942676
"Tnpo3","Tnpo3","transcript","11957",1.14795535407496,0.901067363783399,0.971707330942676
"Epdr1","Epdr1","transcript","7454",0.501741858718728,0.901148932360429,0.971707330942676
"Carnmt1","Carnmt1","transcript","2179",0.589497481156252,0.901175239805452,0.971707330942676
"Tmed10","Tmed10","transcript","14417",1.24971613557652,0.901339159804563,0.971742012606902
"Tpm3","Tpm3","transcript","9158",0.496277853179366,0.901411852216249,0.971742012606902
"Naga","Naga","transcript","15579",0.644441888634742,0.90170414246483,0.971946884938278
"Slc11a1","Slc11a1","transcript","17279",1.60634862831648,0.90194810675786,0.97209962617236
"Cog6","Cog6","transcript","8934",1.21121024435887,0.902061499026219,0.972111621102283
"Cpq","Cpq","transcript","15243",1.4257438306269,0.902457249530189,0.972427863753568
"RGD1311188","RGD1311188","transcript","15412",0.539546550843054,0.902865297932703,0.972747283302255
"Ptbp1","Ptbp1","transcript","14922",0.315523403989147,0.90298473713109,0.972747283302255
"Rufy2","Rufy2","transcript","10046",1.84058740403381,0.903060674851925,0.972747283302255
"Baiap2","Baiap2","transcript","3900",1.39662814996357,0.903420281872013,0.973024382446789
"Top1","Top1","transcript","11506",0.58889351016005,0.903626284882151,0.973050306862508
"Slc17a4","Slc17a4","transcript","7407",1.50279929381613,0.903725654444841,0.973050306862508
"Tm6sf1","Tm6sf1","transcript","1039",2.2877261354693,0.90375143691238,0.973050306862508
"Cyth2","Cyth2","transcript","875",1.12377402037768,0.903928555499719,0.97313078692869
"Adap2","Adap2","transcript","3347",1.38552416605778,0.904133736975088,0.973199990491093
"Alg3","Alg3","transcript","4336",0.0216177757382331,0.904224028538186,0.973199990491093
"Mier3","Mier3","transcript","8661",1.11357778581464,0.904342164234443,0.973199990491093
"Prkcz","Prkcz","transcript","13890",0.787550483692437,0.904551261939643,0.973199990491093
"Wdr5","Wdr5","transcript","10338",0.802262803111723,0.904652488409007,0.973199990491093
"Carf","Carf","transcript","17211",1.266284950814,0.904799107689108,0.973199990491093
"Slc31a1","Slc31a1","transcript","13205",0.865792909569448,0.904845480057387,0.973199990491093
"Ncbp1","Ncbp1","transcript","13110",1.49790012063978,0.904868103325975,0.973199990491093
"Tmem183a","Tmem183a","transcript","5050",1.28662628866548,0.904914234793895,0.973199990491093
"Nap1l2","Nap1l2","transcript","17993",1.31626313026056,0.905268668668844,0.973368494081621
"Rbmx","Rbmx","transcript","18162",1.58740192239862,0.905275705467664,0.973368494081621
"Lztr1","Lztr1","transcript","4389",0.88446784864813,0.905421814896031,0.973415491110798
"Zc3hc1","Zc3hc1","transcript","11968",1.47852999839032,0.905733108658165,0.973572779106844
"Ppp1cc","Ppp1cc","transcript","4784",1.17474836649876,0.905817683148413,0.973572779106844
"Map3k14","Map3k14","transcript","3719",2.20105462383573,0.90592617068159,0.973572779106844
"Fam234a","Fam234a","transcript","2685",1.15148019797721,0.906087293354152,0.973572779106844
"Higd1a","Higd1a","transcript","16864",1.74857480500299,0.906120377418355,0.973572779106844
"RGD1305110","RGD1305110","transcript","6022",0.682807639384942,0.906241026367693,0.973572779106844
"Kif20a","Kif20a","transcript","7720",2.45027884630916,0.906396179270102,0.973572779106844
"Tcf7l2","Tcf7l2","transcript","2427",2.09822579561193,0.906674087610556,0.973572779106844
"Atp13a2","Atp13a2","transcript","13754",1.25719944820203,0.906716389828719,0.973572779106844
"Eif2b4","Eif2b4","transcript","14053",0.757199545515924,0.90681694214354,0.973572779106844
"Mpeg1","Mpeg1","transcript","2125",1.51196322148834,0.906882856143527,0.973572779106844
"Dpp8","Dpp8","transcript","16455",0.832014054339931,0.906893774174429,0.973572779106844
"Dirc2","Dirc2","transcript","4226",1.41881654451974,0.90689953282044,0.973572779106844
"Cenpa","Cenpa","transcript","14075",0.496808018491895,0.907110091323276,0.973688858188693
"Ak1","Ak1","transcript","8554",0.730165283048486,0.907336347774592,0.973729483523417
"Gsdmd","Gsdmd","transcript","15403",2.02792592847105,0.907565756710365,0.973729483523417
"Sec23b","Sec23b","transcript","11321",1.27769765684735,0.907568912599931,0.973729483523417
"Cuta","Cuta","transcript","9874",0.705267525175963,0.907598146647581,0.973729483523417
"Pdlim2","Pdlim2","transcript","6456",0.694782431302931,0.907707315287066,0.973729483523417
"Sil1","Sil1","transcript","7730",1.16668704260435,0.907788926080136,0.973729483523417
"Ezh1","Ezh1","transcript","3656",1.17650281790386,0.907864970804549,0.973729483523417
"Zfp622","Zfp622","transcript","8763",1.43087602365996,0.907980926383716,0.973743985356905
