"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"572","ENSRNOT00000035142","Lrrc8e-201",3.88275739828909,3.92280357136267,1.69351061662763,0.000298418293711332,0.00792988482104024
"336","ENSRNOT00000019192","Hmox1-201",2.71639896807857,2.71670909912946,7.30915404009504,0.000301554536303578,0.00799236828808339
"550","ENSRNOT00000032123","Hrasls5-201",5.91031956317123,6.01352232801084,2.37701495347587,0.000301874998827914,0.00799236828808339
"2","ENSRNOT00000000041","Klhdc8a-201",-3.82343387448689,-3.84010730730348,2.16713729728268,0.000302234465778216,0.00799236828808339
"788","ENSRNOT00000065614","Pald1-201",-2.63101122935936,-2.63168109333615,5.68173728496838,0.000304444344243305,0.00803771632558702
"1092","ENSRNOT00000086350","Inhbb-201",4.37756867099959,4.40320304896426,2.77470678976806,0.000304931384824335,0.00803771632558702
"421","ENSRNOT00000023984","Itih3-201",-2.61940535305425,-2.61942058975708,11.1282811675833,0.000308078332015952,0.00810761128097929
"131","ENSRNOT00000008403","Il5ra-201",8.90080822331057,144269486.296277,1.58093586801615,0.000309922288376273,0.00814304645013036
"354","ENSRNOT00000020015","Aldh8a1-201",-2.11153926167091,-2.11159648430839,8.70225559523809,0.000312927308631736,0.00820882550479629
"469","ENSRNOT00000026316","Pc-201",-2.81105531603801,-2.81133319914838,7.12575324625615,0.000313439538169174,0.00820910688046592
"335","ENSRNOT00000019169","Ces4a-201",-2.71981888931747,-2.72436744915463,2.9837716841391,0.00031669967309102,0.00828124113231136
"861","ENSRNOT00000073809","Afmid-201",-2.11475222699283,-2.11492728389067,7.09123642354714,0.000320739029428111,0.00836515960901392
"206","ENSRNOT00000012092","Apcs-201",-2.45158975936723,-2.45166464686191,8.66229943814276,0.000320931042486453,0.00836515960901392
"130","ENSRNOT00000008274","Lgalsl-201",-2.19975090519318,-2.20058957333017,4.91394351089856,0.000321588945558918,0.00836898163728764
"1146","ENSRNOT00000089456","Myof-202",2.57132481149427,2.57394948119462,4.09619703859289,0.000328396806948117,0.00852991812185027
"765","ENSRNOT00000061580","F2rl1-201",5.02937630082123,5.13119986720505,1.56055987005719,0.000328815342103215,0.00852991812185027
"276","ENSRNOT00000015870","Adh7-201",-2.62863498760457,-2.63429037367811,2.5694875761884,0.000330087893210021,0.00854938089233361
"169","ENSRNOT00000010106","Inhbe-201",-2.19966476559428,-2.19991650765461,6.65503071794775,0.000331890072309895,0.00857485155539234
"291","ENSRNOT00000016327","Rasa2-201",2.38981118402773,2.39168248155037,4.37883341536748,0.000332118998479977,0.00857485155539234
"641","ENSRNOT00000044287","AABR07031756.1-201",-2.31768185251397,-2.31789157244016,7.04033580870705,0.000334698917251804,0.00861429929045925
"748","ENSRNOT00000059763","Srd5a3-202",3.01916204994649,3.02818978134052,2.84916409801524,0.000335145455083468,0.00861429929045925
"266","ENSRNOT00000015432","Ankrd44-201",8.24084241168385,144269485.634553,0.987849299458551,0.000335225648971992,0.00861429929045925
"574","ENSRNOT00000035411","Lrat-201",-3.43845673968996,-3.45007875922006,2.32991930195699,0.00033687292709834,0.00864306104023937
"1002","ENSRNOT00000081021","Plec-204",11.1198020768411,144269488.517644,3.67312502238035,0.000341237960093829,0.00874135237680107
"79","ENSRNOT00000005156","Rgs2-201",2.62661827963574,2.6324996711993,3.02595108347535,0.00034224692957664,0.00875349998475004
"59","ENSRNOT00000004305","Mid1ip1-201",-2.2759800251729,-2.27642163562935,5.92107735727065,0.000343530457569251,0.0087726209983636
"650","ENSRNOT00000045984","Thnsl1-201",2.43253127520394,2.43581708896153,3.6288804272583,0.000347305244318794,0.00885520178232763
"156","ENSRNOT00000009555","Sardh-201",-2.38037411826891,-2.38053380649928,7.49689574298726,0.000350003737609571,0.00891012625339202
"414","ENSRNOT00000023623","Slc38a3-201",-2.3038675004631,-2.30391638772431,9.12782742912004,0.000351801201228898,0.00894197804800595
"760","ENSRNOT00000060929","Ces1a-201",-3.37856683017533,-3.39296569803831,1.95563737199342,0.000353602036210392,0.00896094031240711
"725","ENSRNOT00000055999","Tmem132e-201",-9.10559404770717,-144269486.501463,0.89960234304399,0.000353642094313336,0.00896094031240711
"907","ENSRNOT00000076403","Snx12-202",2.25351052245558,2.25503374338866,4.51795843111421,0.00035601895004443,0.00900722441001126
"1190","ENSRNOT00000091807","Slco2b1-202",-4.07354863494895,-4.08250727329961,3.35166935145132,0.000359606722486505,0.00908395438330493
"526","ENSRNOT00000028881","Prnp-201",3.12202762725213,3.12390036663252,5.16142153843231,0.000361143184392665,0.00910450083812067
"1014","ENSRNOT00000081864","LOC681544-202",-3.87362070803007,-3.87369072226872,10.1612326989664,0.000361532503193746,0.00910450083812067
"97","ENSRNOT00000006311","Plec-201",9.98722092690366,144269487.384285,2.58462248074402,0.000365660417282375,0.00919430932487742
"1225","ENSRNOT00000093674","AABR07005821.1-201",3.51280632219109,3.5161842294348,4.73076662122024,0.000368933126981517,0.00926237171098227
"127","ENSRNOT00000008045","Rmdn2-201",-2.07533848437711,-2.075892619376,5.38702375454359,0.000370233130417279,0.00928077505635596
"329","ENSRNOT00000018821","Slc6a12-201",-2.28669842850223,-2.2880496168401,4.31534168998143,0.000371681938041156,0.00930284655014631
"1003","ENSRNOT00000081146","Aox3-201",-10.0383808589102,-144269487.435497,1.86144822478605,0.000375532527882723,0.00938487320444626
"825","ENSRNOT00000070912","Thbs1-201",3.54169672679688,3.5435616082402,5.61064763898421,0.000383269004668311,0.00956361331923108
"22","ENSRNOT00000001916","Serpine1-201",4.58687276331161,4.58989177603344,5.98159866619052,0.000384203902887999,0.00957234959874225
"1015","ENSRNOT00000081912","Gucy1b2-202",-4.77352934141795,-4.81119214805829,1.92825951715619,0.000386185851307833,0.00959962576258305
"1204","ENSRNOT00000092818","Grhpr-202",-2.90117831501654,-2.90815339514505,2.53036587335114,0.000386471585163555,0.00959962576258305
"241","ENSRNOT00000014074","Elovl7-201",5.67957512476975,5.74907135347661,2.67009634756396,0.000387277238176093,0.00960140540960704
"1145","ENSRNOT00000089389","Pqlc1-201",-2.14807338669027,-2.14854696999985,5.68848576512808,0.000387716352602496,0.00960140540960704
"29","ENSRNOT00000002366","Bdh1-201",-2.81946608734892,-2.81962960281516,7.90114917524088,0.000392266102894742,0.00969940156840488
"1115","ENSRNOT00000087662","Gpd1-201",-2.23728527132866,-2.23734353090328,8.80674549068604,0.000393648745606433,0.0097189084718427
"1209","ENSRNOT00000093215","AABR07031521.1-201",2.49359215952117,2.49494573205427,4.9530529280027,0.000395596381414738,0.00972594411169434
"1179","ENSRNOT00000091275","Slco2a1-202",-3.19593713032072,-3.19612511808385,8.07182135115327,0.000396129337583597,0.00972594411169434
"208","ENSRNOT00000012212","Gucy2c-201",5.13276054201097,5.17447942937897,2.82873583670547,0.000396204601132303,0.00972594411169434
"48","ENSRNOT00000003778","Cxcl1-201",3.5194429363166,3.52842207821184,3.36670291084459,0.000396310386859315,0.00972594411169434
"134","ENSRNOT00000008673","Acvrl1-201",8.70096387732134,144269486.095978,1.39553727940446,0.000399751371565626,0.00979570389394871
"652","ENSRNOT00000046024","Cyp2d5-201",-2.53871662804519,-2.53882785742676,8.17959308614042,0.000401390257921724,0.00982116163216847
"1030","ENSRNOT00000082533","Gramd1c-202",-2.39947178457795,-2.40063252995207,4.64538020697658,0.000402556879387613,0.00983500531148633
"757","ENSRNOT00000060548","LOC360919-201",-3.64013748032456,-3.64107456147253,6.19029587970112,0.000404718514079147,0.00987308100888458
"869","ENSRNOT00000074243","AABR07013566.1-201",-2.08311298467902,-2.083930007881,4.83373806293909,0.000406968149425603,0.00990295886167933
"60","ENSRNOT00000004313","Serpinf1-201",-2.3642620478937,-2.36430331673191,9.43388605473262,0.000407153235622835,0.00990295886167933
"87","ENSRNOT00000005604","Xpnpep2-201",-3.35805146859685,-3.35926598803574,5.52919375647251,0.000408531923327865,0.00992174933672674
"544","ENSRNOT00000031626","Ccl12-201",8.97611799665467,144269486.371748,1.65695349104229,0.000411402143716474,0.00997665435628884
"487","ENSRNOT00000026871","Gadd45b-201",3.5221448926425,3.52799554832845,3.95659504297174,0.000413339816956678,0.00999728664893902
"1051","ENSRNOT00000084528","Prkd3-202",-2.79499062860029,-2.79651487378402,4.6550226355277,0.000413474437126991,0.00999728664893902
"719","ENSRNOT00000055083","Acsm2-202",-2.09931218167279,-2.09939124281864,8.22299553158629,0.000417661014139,0.0100836182012408
"467","ENSRNOT00000026186","Sult1a1-201",-2.42238281388056,-2.42247885556129,8.27378562121584,0.000418902991487871,0.0100987084943519
"28","ENSRNOT00000002316","Abcc5-201",2.47833041071344,2.47944640843074,5.2138832991006,0.000420314413112661,0.0101178332768252
"545","ENSRNOT00000031792","N4bp2-201",-2.44623029737578,-2.44779972051451,4.25871430749653,0.000421461510670043,0.0101277580823113
"689","ENSRNOT00000049798","Acox3-201",-2.0808906624934,-2.08102213132483,7.46954971991334,0.000421964140273461,0.0101277580823113
"1122","ENSRNOT00000088355","Igfbp3-201",-3.6758153279725,-3.67699283317864,5.89068919204601,0.000423113520364473,0.0101404761564364
"525","ENSRNOT00000028876","Smox-201",2.59488491190906,2.59980032769049,3.24274295675509,0.000425120782754941,0.0101736872703445
"1183","ENSRNOT00000091499","Pelo-201",2.21328628946505,2.21397394592095,5.60712522144575,0.000427737538008599,0.0102213660725004
"656","ENSRNOT00000046552","Rnf207-201",5.63911076883937,5.70857040545712,2.63234077125861,0.00042854233982877,0.0102242900713654
"724","ENSRNOT00000055805","Odf3b-201",-4.52108802629946,-4.61098445093175,0.42189662881621,0.000429109125727168,0.0102242900713654
"741","ENSRNOT00000058834","Adgrg2-203",9.75779067687292,144269487.154611,2.36975530083001,0.000432607429596366,0.0102875802913383
"817","ENSRNOT00000068026","Rhbdf2-201",2.24973010478586,2.25122635310499,4.53754379569141,0.000433022348386103,0.0102875802913383
"100","ENSRNOT00000006591","Npm1-201",2.20094162207055,2.2010169466421,8.77320191393177,0.000433700285614143,0.0102887535872723
"309","ENSRNOT00000017575","Lrp8-201",4.53541538479173,4.55269534653258,3.45762253833265,0.000434524861010863,0.0102933971778391
"264","ENSRNOT00000015384","Lrp3-201",-2.40298378416392,-2.40342599734546,6.04916311752801,0.000439179540124645,0.0103886270119947
"185","ENSRNOT00000010701","Ehd4-201",2.06935019212152,2.07015448840678,5.21663905579929,0.000441644259491889,0.0104318540889217
"461","ENSRNOT00000025848","Car5a-201",-3.42770197135195,-3.43062029152175,4.32722372484452,0.000442805317764792,0.010444207847971
"753","ENSRNOT00000060366","Btnl2-201",6.1634725418257,6.36363203790051,1.76775542563582,0.00044349531955557,0.0104454314903671
"281","ENSRNOT00000015962","Cfl1-201",2.18399518078721,2.18408247093982,8.54112621031568,0.000445028294241298,0.0104664772247641
"1097","ENSRNOT00000086505","Aldob-202",-2.48226798915475,-2.48241957104453,7.67412909169098,0.000448429967949397,0.010531348845572
"423","ENSRNOT00000024037","Epha1-201",-2.12690389762271,-2.12766124478098,4.98836409735185,0.000456371827926205,0.0107025078099198
"602","ENSRNOT00000039538","Meis3-201",3.27501003691623,3.29920005063235,1.77101134470595,0.000457521412219065,0.0107141173055992
"585","ENSRNOT00000038188","Hsd17b13-201",-2.6804748533995,-2.68076467516329,6.93988690753709,0.000459171168839095,0.0107373898038959
"348","ENSRNOT00000019913","LOC689064-201",-3.78194933382317,-3.78338275440792,5.71540039073567,0.000461909617183171,0.010786017865437
"571","ENSRNOT00000035017","Iqgap2-201",-2.20147957592637,-2.20160523563408,7.66038503780164,0.000467610442817031,0.0109035831032364
"385","ENSRNOT00000021895","Iyd-201",-2.27324328591004,-2.27365804153135,6.00714260541325,0.000470466279636072,0.0109545697458931
"540","ENSRNOT00000031225","Cnksr1-201",3.41969974530547,3.44418752664589,1.89595409371972,0.000472207712516616,0.010979500065603
"580","ENSRNOT00000036343","Cemip-201",3.90840200219427,3.91237859774128,4.90203417812301,0.000474090438986171,0.0110076402776803
"455","ENSRNOT00000025687","Pik3r1-201",-2.49578140667303,-2.49625455922365,6.04554120565748,0.000475784947923317,0.011025129313326
"1113","ENSRNOT00000087502","Abca9-201",-3.24967107368341,-3.25536348584901,3.19083787045523,0.000476190752307499,0.011025129313326
"1058","ENSRNOT00000084765","Gbe1-203",-2.80286293745162,-2.8066281977711,3.33048353253174,0.00048646796278871,0.0112471667837407
"472","ENSRNOT00000026526","Rell2-201",3.76844388643189,3.7943959649027,2.16612730221098,0.000488223261797978,0.0112718287339508
"171","ENSRNOT00000010169","Arrdc1-201",2.1984938331162,2.1994471967844,5.12089156174365,0.000490774735512865,0.011314776965648
"974","ENSRNOT00000079824","Actn1-201",2.79433813307235,2.79530475139238,5.75773786641682,0.000494901560323377,0.0113938729127052
"731","ENSRNOT00000056601","Olfr12-201",-8.84399169917611,-144269486.239338,0.628246606898759,0.000496124842673055,0.0114019659404487
"983","ENSRNOT00000080142","Ctsh-202",-2.10926069484883,-2.10946152316234,6.88752055552778,0.000496646204138304,0.0114019659404487
"647","ENSRNOT00000045438","Slc10a5-201",-3.76917366566669,-3.77935623963806,2.83959933609394,0.000511807248071711,0.0117335754113247
"105","ENSRNOT00000006957","Rtn4-202",5.68359906137604,5.78552072682627,2.17869720013934,0.00051253978463263,0.0117339352932189
"508","ENSRNOT00000027999","Acadsb-201",-2.16997549912512,-2.17031243729793,6.20213184748552,0.00051471619755665,0.0117673036840849
"393","ENSRNOT00000022233","F2-201",-2.10741652564791,-2.10743240327502,10.5478934378744,0.000518141283233236,0.0118109984092503
"1153","ENSRNOT00000089714","LOC103691744-201",-3.73927660270556,-3.76254601319551,1.60209511389076,0.000518673242571222,0.0118109984092503
"197","ENSRNOT00000011573","Gabbr2-201",8.11343960946353,144269485.506718,0.88215476150085,0.000518792098249801,0.0118109984092503
"400","ENSRNOT00000022549","Cyp26a1-201",-4.4317151124789,-4.47128074335436,1.52946353248758,0.000522608146188339,0.0118813510346624
"200","ENSRNOT00000011727","Mmp12-201",6.04517341668583,6.08046145560669,3.95545125655844,0.000524786099502216,0.0119143185336363
"13","ENSRNOT00000001014","Rnf39-201",-3.35331658944091,-3.36126849416746,2.79312343809195,0.000525752039483257,0.0119197162524951
"307","ENSRNOT00000017454","Aspg-201",-3.17839077070537,-3.17889856258866,6.62265448664733,0.000527003798865128,0.0119315701018303
"78","ENSRNOT00000005039","Rilp-201",-2.63431763200617,-2.63951915411464,2.69239570390342,0.000528816378681112,0.0119560708599877
"644","ENSRNOT00000044975","Tapbp-201",1.99505717301109,1.99527157616781,7.02580120352558,0.000530440940798991,0.0119762589792258
"1207","ENSRNOT00000093060","Grhpr-205",-2.66791901311825,-2.67035590942342,3.83860312877935,0.000531875566553442,0.01198384140342
"464","ENSRNOT00000025990","Tmem53-201",-2.58656890530415,-2.58944064072989,3.5241266848934,0.000532240986027632,0.01198384140342
"430","ENSRNOT00000024310","Ahcy-201",-2.19779934500775,-2.19784169382054,9.2261841092337,0.000533468235854417,0.0119870690215777
"696","ENSRNOT00000050556","Gpt-201",-2.58072639875426,-2.58140263683346,5.61083134442456,0.000533848941091706,0.0119870690215777
"1171","ENSRNOT00000090895","AABR07001807.1-201",-2.59281953808553,-2.59806449865995,2.64211488759174,0.000539052027635406,0.0120873186854301
"917","ENSRNOT00000076813","AABR07035374.1-201",-4.17315731688055,-4.17334087080057,9.06457718375873,0.000541226195424471,0.0121194686633422
"51","ENSRNOT00000003922","Tsx-201",5.47937984496315,5.53157507000344,2.87473440959528,0.000547677781533834,0.0122471825217587
"515","ENSRNOT00000028332","Nags-201",-2.23333105055905,-2.23380891229186,5.76493187425842,0.000551093350992052,0.0123067490619221
"1102","ENSRNOT00000086724","Hdc-202",10.2635477405058,144269487.660865,2.85195982226156,0.000553936622854844,0.0123419585068223
"894","ENSRNOT00000075525","Rmnd5b-201",8.07331868818733,144269485.46645,0.847335978373347,0.000554734659398789,0.0123419585068223
"1155","ENSRNOT00000089849","Crybg2-201",-2.37066739547929,-2.37130401028222,5.48834562643673,0.000555060956539872,0.0123419585068223
"468","ENSRNOT00000026235","Nfkb2-201",2.08274486483794,2.08351050697422,5.30271771821401,0.000555685956352132,0.0123419585068223
"427","ENSRNOT00000024193","Sema3f-201",8.13483028330411,144269485.52817,0.889684574033174,0.000557388743630143,0.0123630031768046
"610","ENSRNOT00000040879","Sult1c2-201",-4.41379072582072,-4.42264022366654,3.70266204740564,0.000558754253239754,0.0123765201235203
"893","ENSRNOT00000075476","Islr-201",-3.34284168222959,-3.35301593820772,2.43112939600281,0.000562718507827866,0.0124474854792356
"444","ENSRNOT00000025110","Cdc42ep5-201",3.58390962561101,3.62324147457033,1.43801517163617,0.000568270525972626,0.0125481576897341
"123","ENSRNOT00000007870","Hsd11b1-201",-2.57744665111869,-2.57752338976355,8.7529053860083,0.000568802798325048,0.0125481576897341
"968","ENSRNOT00000079678","Csad-202",-3.41801613670874,-3.42682505598999,2.71070425447179,0.000571926652960385,0.0126000906895135
"835","ENSRNOT00000071669","AABR07035343.1-201",-4.29034241154486,-4.29109328667915,7.14452097227562,0.000575502363983457,0.0126618255323188
"1070","ENSRNOT00000085436","AABR07035348.1-201",-4.23055737191358,-4.23083682956588,8.51448302482846,0.000578374133090794,0.0126871247148975
"324","ENSRNOT00000018568","Clba1-201",3.60684035008352,3.64628555218622,1.45209017975253,0.000578551552457614,0.0126871247148975
"662","ENSRNOT00000047118","Erc2-202",-8.80614437973889,-144269486.201406,0.588494840037236,0.000578977467287459,0.0126871247148975
"578","ENSRNOT00000036061","Kif1a-201",9.582587493228,144269486.9792,2.21558260095258,0.000590339700674507,0.0129188109095468
"1159","ENSRNOT00000090218","Kdm5a-205",-9.65441908676481,-10.4730027924528,2.73060150416275,0.00059351915725187,0.0129573729863015
"183","ENSRNOT00000010688","RGD1561149-201",2.26713420370316,2.26761640047504,6.17745567962405,0.000593684998455991,0.0129573729863015
"481","ENSRNOT00000026652","Gdf15-201",2.58780878890963,2.59504468719258,2.70297113757321,0.000594650564780555,0.0129611652395378
"397","ENSRNOT00000022497","Kctd19-201",5.62308789046594,5.82192849961622,1.28457851399095,0.000601291062489473,0.013088475268471
"1049","ENSRNOT00000084271","Mcm5-202",2.48220437104051,2.48492581915644,3.9512427275926,0.000606821991357101,0.0131783148815673
"959","ENSRNOT00000079264","Smox-202",2.50799877552033,2.51395629580643,2.88161365561211,0.000607028494147582,0.0131783148815673
"961","ENSRNOT00000079418","AC105531.1-202",-2.48877105788072,-2.4893584429217,5.72430990513826,0.000608823017580146,0.0131997668539992
"356","ENSRNOT00000020049","Pnkd-201",-2.31006064619871,-2.31022743569276,7.36306896200037,0.000610843205488074,0.0132260481886697
"552","ENSRNOT00000032518","Iqcg-201",-2.99054359766099,-3.00499752550079,1.56406401557564,0.000612893356857526,0.0132529080031715
"512","ENSRNOT00000028237","Cyp2a3-201",-2.29788200363652,-2.29805253387308,7.31940951363444,0.000617200969453654,0.0133284467928587
"499","ENSRNOT00000027612","Cideb-201",-2.20756549063902,-2.20785795297103,6.44706039282809,0.000623990387192259,0.0134510194114576
"355","ENSRNOT00000020039","Acsm3-201",-5.47555800500883,-5.4832824639859,4.95107404950178,0.000625916703364657,0.0134510194114576
"651","ENSRNOT00000045996","Haao-201",-1.98547894175602,-1.98566098341834,6.89878796510674,0.000625944289327906,0.0134510194114576
"165","ENSRNOT00000010007","Fhl3-201",2.39150350234543,2.39613446131644,3.10693064587817,0.000626163894650296,0.0134510194114576
"17","ENSRNOT00000001672","AC117299.1-201",5.91074032796867,6.01394215377156,2.37580299996862,0.000628162676083681,0.0134762710941203
"876","ENSRNOT00000074412","Igsf23-201",9.09931349230918,144269486.495163,1.75428624314235,0.000634109262138526,0.0135585672320198
"954","ENSRNOT00000078919","Acot12-201",-2.12812672678483,-2.12835357688563,6.7309377274549,0.00063444772867068,0.0135585672320198
"103","ENSRNOT00000006784","Rprm-201",-3.55937859440733,-3.58702311040349,1.18374248198615,0.000634483627572066,0.0135585672320198
"637","ENSRNOT00000043959","Sfn-201",7.58645686047009,7.78821608939937,3.10233886404736,0.000635652163437912,0.0135607003410255
"84","ENSRNOT00000005505","C4bpb-201",-2.21374004084311,-2.21383403336326,8.09236998786851,0.000636309863451267,0.0135607003410255
"1110","ENSRNOT00000087434","Sox5-203",-2.91363547352817,-2.92291028386372,2.13725270029728,0.000637068761821042,0.0135607003410255
"1215","ENSRNOT00000093400","Ass1-203",-4.16634237639213,-4.18802467641458,2.14317656895531,0.000639104752345735,0.0135717237629609
"122","ENSRNOT00000007851","A3galt2-201",3.83184165976589,3.84728453886223,2.93230878716512,0.000639244854373683,0.0135717237629609
"1203","ENSRNOT00000092499","Lamc2-204",9.35381429329212,144269486.750094,1.99246659430389,0.000641524997703113,0.0136024905277231
"117","ENSRNOT00000007681","Lgr4-201",-1.96835469388791,-1.9687438129493,5.78384399923495,0.000648889598901988,0.0137408458530746
"775","ENSRNOT00000064064","Asgr2-201",-2.50278488024148,-2.50430821239553,4.36347061811885,0.000650191630396305,0.0137408902755604
"967","ENSRNOT00000079646","Ccng1-202",2.9611854752612,2.96439030665517,4.2280661635561,0.000650570588524611,0.0137408902755604
"237","ENSRNOT00000013851","Rab30-201",3.62246832769972,3.62403874918312,5.94012386966035,0.000652732366209078,0.0137687836372119
"265","ENSRNOT00000015420","Scp2-201",-2.10775129400874,-2.10779090870921,9.229125871306,0.000653999290498147,0.0137777533927467
"493","ENSRNOT00000027244","Nme5-201",4.50995451926847,4.61044842969729,1.11589080714205,0.000663641017935955,0.01396290465629
"187","ENSRNOT00000010984","Rgn-201",-4.03868181226598,-4.03890644824936,8.64039095491724,0.000666904143210483,0.0140135480362162
"836","ENSRNOT00000071726","Smlr1-201",-2.22692684396723,-2.22756672384681,5.33592000043138,0.000672851120942921,0.0141203846137368
"81","ENSRNOT00000005400","Dusp10-201",3.08297262591533,3.08913885522063,3.44381682047326,0.000673896875109888,0.0141242227255746
"147","ENSRNOT00000009156","Zc2hc1c-201",7.91910607328262,144269485.31163,0.71188016562563,0.000678427034270187,0.0142009873708039
"988","ENSRNOT00000080257","Lcn12-202",-4.49928790821342,-4.54111700491067,1.45169923606642,0.000691553463716489,0.0144572651948598
"815","ENSRNOT00000067881","Fam19a4-201",8.00674767853994,144269485.399616,0.782898138044625,0.000698489816959135,0.0145836477216889
"218","ENSRNOT00000012837","Abhd4-201",2.21200916113786,2.21218578482538,7.55858623461262,0.000702773396462319,0.0146543920085245
"1023","ENSRNOT00000082156","Lrat-202",-3.61706636668657,-3.61915471639129,5.01108283631953,0.000706570137876225,0.0147148175405801
"377","ENSRNOT00000021408","Hyal1-201",-3.22598448593885,-3.228251904573,4.49035314517873,0.000709385909392789,0.0147546860874848
"311","ENSRNOT00000017643","Clec4f-201",-2.36676507614845,-2.36704261084267,6.6839827444381,0.000714220134237494,0.0148363824585451
"1084","ENSRNOT00000086044","Pecr-202",-2.05643365797855,-2.05663596659066,6.8225456709503,0.000715690737678065,0.0148480883207253
"386","ENSRNOT00000021896","Vnn3-201",-2.12204202435427,-2.12292741292557,4.75914826048569,0.000717174493932235,0.0148600370774389
"910","ENSRNOT00000076472","Col4a4-203",-2.5456285724657,-2.54950907304537,3.04621558203466,0.000718927294692293,0.0148775232450293
"912","ENSRNOT00000076532","RGD1561796-204",2.99615396740553,3.01334459499017,1.95013873340857,0.000724150814573449,0.0149666978330212
"452","ENSRNOT00000025381","Agtpbp1-201",2.78323020069311,2.78746625789381,3.64640548663956,0.000728158499710064,0.0150305504183531
"203","ENSRNOT00000011922","Tenm2-201",-4.09771721087766,-4.11453185880838,2.42553212593704,0.000729286868164617,0.015034882550361
"781","ENSRNOT00000064847","Anxa13-201",2.45015780967591,2.45628199928825,2.78205562537528,0.000733200189641989,0.0150965457915091
"465","ENSRNOT00000026030","Ap3b2-201",5.73698037170454,5.93612527297129,1.3913819174723,0.000741555415668389,0.0152493977375325
"617","ENSRNOT00000041456","AABR07054319.1-201",2.93973208420059,2.94562351221616,3.35801544465393,0.000746775389650288,0.0153374734669831
"431","ENSRNOT00000024362","Phyh-201",-2.19758529208676,-2.19762725712595,9.23927727370244,0.000752390307486187,0.0154087664927122
"559","ENSRNOT00000033306","Mmp20-201",7.98179636016627,144269485.374569,0.76327109342576,0.000752608007287233,0.0154087664927122
"35","ENSRNOT00000002640","Cldn1-201",-2.73277240876928,-2.73349218450586,5.67498272176697,0.000753070633158396,0.0154087664927122
"887","ENSRNOT00000075057","Pik3r1-202",-4.17308442927321,-4.18091699569946,3.59486006809104,0.000756856672869477,0.0154668999727846
"955","ENSRNOT00000078963","AC124874.1-201",-2.15828451466994,-2.15918911763735,4.7655376994112,0.000761206881537204,0.0155364032966116
"779","ENSRNOT00000064452","Slc2a1-201",2.37866949864822,2.37994200382953,4.91289857984343,0.000772133901734078,0.0157273212144822
"1045","ENSRNOT00000083682","Adh1-202",-2.47907499390281,-2.479112390947,9.69210126593171,0.000772482513070051,0.0157273212144822
"702","ENSRNOT00000051252","Cyp4a2-201",-3.83135763125242,-3.83149570799301,9.14123153100156,0.000773667872143177,0.0157318874523126
"256","ENSRNOT00000014764","Calcb-201",8.143836123209,144269485.537228,0.912337333038506,0.000774782122796829,0.0157349982234011
"822","ENSRNOT00000068290","Cfap300-201",3.95635270184717,4.02264048941839,1.12289910817022,0.000785454599014434,0.0159282599795519
"858","ENSRNOT00000073689","Pros1-201",-1.96526022102816,-1.96536211874014,7.71536579760859,0.000786244368225176,0.0159282599795519
"716","ENSRNOT00000054937","Tacc2-202",8.60946491141544,144269486.004247,1.30908694652743,0.000789083213900555,0.0159660112834835
"575","ENSRNOT00000035448","Gcnt2-201",3.49863559076242,3.53576998939532,1.43166777312623,0.000791154493461122,0.0159881579055125
"792","ENSRNOT00000065947","Abca8a-202",-3.30759273335796,-3.30801778355565,7.00292630218842,0.000792167755097498,0.0159888951703957
"234","ENSRNOT00000013745","Timp1-201",3.54353094975505,3.54702371910076,4.71059641982083,0.000796380180467783,0.0160091992893785
"368","ENSRNOT00000020909","Smyd5-201",2.08671480611792,2.08792164067227,4.6570494821352,0.000796854323970612,0.0160091992893785
"939","ENSRNOT00000077725","Cyp2b3-202",-3.03732876340765,-3.03753710063775,7.76833837935965,0.000797035755245682,0.0160091992893785
"529","ENSRNOT00000029420","Nit2-201",-2.18131341887277,-2.18149813126357,7.0833115065767,0.000797085797595665,0.0160091992893785
"728","ENSRNOT00000056229","Nkain1-201",5.62069018006952,5.81966562946161,1.27941959532537,0.000799031656307727,0.0160286141937515
"645","ENSRNOT00000045048","Sytl2-201",-2.64492444507805,-2.65122487337308,2.43166837153969,0.000800292940971506,0.0160342657904071
"480","ENSRNOT00000026637","Vegfa-202",-2.3570370752324,-2.35729366857897,6.78687590168668,0.000802873307768436,0.0160662997247696
"1059","ENSRNOT00000084870","Abracl-201",2.15702029243921,2.15817781667075,4.79742306206894,0.000805873647685573,0.0161066492539257
"292","ENSRNOT00000016390","Tgfbi-201",-1.94848305536783,-1.94858916852996,7.63876824291147,0.000808116231901434,0.0161317739024324
"931","ENSRNOT00000077275","Gpt2-201",-2.39589670371791,-2.39618823542307,6.64409168286162,0.00081532435613749,0.0162558396901517
"38","ENSRNOT00000002921","Sgcb-201",2.51940310019903,2.52267538899357,3.73477302187032,0.000817990817862059,0.016289162649129
"211","ENSRNOT00000012363","Nudt4-201",-2.01086027109719,-2.01097056015319,7.64937678925008,0.000821228202913982,0.0163337599677995
"68","ENSRNOT00000004718","Hid1-201",2.30236657786363,2.30322267652386,5.39607268272948,0.000822768849156791,0.0163389056005898
"227","ENSRNOT00000013257","Hgfac-201",-2.10813326006183,-2.10827667998134,7.37215691239597,0.000823483237857326,0.0163389056005898
