"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"718","ENSRNOT00000077275","Gpt2-201",-2.25453269599243,-2.25486645235567,6.51532790050898,0.000634353994900457,0.0169546452411217
"175","ENSRNOT00000013159","LOC680121-201",2.41556613586689,2.41559967713786,10.4264581123162,0.000637212640983597,0.0169853350096853
"864","ENSRNOT00000087662","Gpd1-201",-2.18554160742541,-2.18560802208089,8.79513389984823,0.000637552252490753,0.0169853350096853
"670","ENSRNOT00000074049","Cchcr1-201",2.41653823309729,2.41968909598011,3.97538780691432,0.0006399102627596,0.0170049621509962
"17","ENSRNOT00000001916","Serpine1-201",4.73472416626573,4.73857302965315,5.98673969571364,0.000641341405227321,0.0170049621509962
"22","ENSRNOT00000002366","Bdh1-201",-2.71735047760455,-2.71753684820106,7.83629206968186,0.000641367530286201,0.0170049621509962
"326","ENSRNOT00000023623","Slc38a3-201",-2.24918096177502,-2.24923699876962,9.10661375885319,0.000645448148541701,0.0170805073312646
"294","ENSRNOT00000021055","Rbp4-201",-2.58642685878535,-2.58644532464971,11.0524376859723,0.000646427228346425,0.0170805073312646
"20","ENSRNOT00000002121","Btg3-201",3.5028809274659,3.51128002858506,3.89417634444198,0.000647309070305604,0.0170805073312646
"550","ENSRNOT00000049914","Hoga1-201",-2.07091408393066,-2.07113433244818,6.93423932930696,0.000651311234378277,0.0171383232859735
"711","ENSRNOT00000076859","Fyn-203",9.25374875325992,144269486.885483,2.28576832530932,0.000651568624112201,0.0171383232859735
"710","ENSRNOT00000076857","Sox13-202",-2.60994231709142,-2.61512692719547,2.75279624588222,0.000652818173821168,0.0171439777470532
"946","ENSRNOT00000093674","AABR07005821.1-201",3.28603225064057,3.28933136514174,4.84351167937675,0.000656819493142964,0.0171963369372394
"74","ENSRNOT00000005844","Pah-201",-2.18694742462545,-2.18698864360592,9.48668145788243,0.000657223493904554,0.0171963369372394
"275","ENSRNOT00000019848","Tmbim1-201",3.4565508811326,3.45911879184305,5.19856469224874,0.000658245437956521,0.0171963369372394
"887","ENSRNOT00000089456","Myof-202",2.60034683992182,2.60345507610834,4.21732350289574,0.000659685924796768,0.0171963369372394
"808","ENSRNOT00000084334","AABR07004572.1-201",-4.81431585934857,-4.8267299765596,3.71806960991846,0.000660000621090114,0.0171963369372394
"904","ENSRNOT00000090853","Rnf125-201",-3.19893698793484,-3.20033345746144,5.35803309461833,0.000664552154729826,0.0172877452998869
"902","ENSRNOT00000090763","Fgl1-203",-2.25137864686219,-2.25199408052407,5.60689919791664,0.000668790982904368,0.017335559976115
"313","ENSRNOT00000022382","Habp2-201",-2.93201949083681,-2.93311115612889,5.44195444062627,0.000668966629847481,0.017335559976115
"258","ENSRNOT00000018110","Spink1-201",-4.35599624975343,-4.38453331157253,1.7243017844135,0.000670484678934379,0.017335559976115
"694","ENSRNOT00000075695","LOC100911558-201",-5.78551839138468,-5.87160075478114,1.54241870502882,0.000670574735664095,0.017335559976115
"471","ENSRNOT00000040038","AY172581.9-201",2.46772429402242,2.46780659756685,9.18456557089626,0.000675153453365955,0.0174267412394505
"57","ENSRNOT00000004842","Tnfrsf12a-201",3.14683941724534,3.149665515146,5.01464683855079,0.00068174336237513,0.017569470074523
"696","ENSRNOT00000075962","AABR07059308.1-201",8.89950031467736,144269486.530567,1.96007046996273,0.000693574072543838,0.0178466086275216
"455","ENSRNOT00000036343","Cemip-201",3.8101873483316,3.81438518701322,4.99038021423102,0.000701034416424944,0.0180106066892678
"523","ENSRNOT00000046807","Zmynd15-201",4.32392158632425,4.36467386119932,2.54500298756854,0.000704846184606935,0.0180699665400773
"336","ENSRNOT00000024310","Ahcy-201",-2.1792159913226,-2.17926427353037,9.24962751892718,0.000705525819288515,0.0180699665400773
"361","ENSRNOT00000025848","Car5a-201",-3.46257584069628,-3.46593741861978,4.28265937473269,0.00071186161909093,0.018177228911195
"853","ENSRNOT00000086678","Hes6-202",-2.19014096992596,-2.19152900507463,4.33296219181179,0.000711907643676637,0.018177228911195
"613","ENSRNOT00000065370","Asgr2-202",-2.26561109474159,-2.26583619601869,7.1047352608848,0.000715681261239455,0.0182436921655008
"45","ENSRNOT00000004313","Serpinf1-201",-2.30192279205994,-2.30196958169638,9.42166231888412,0.000716712545998491,0.0182436921655008
"824","ENSRNOT00000085436","AABR07035348.1-201",-4.29865180476168,-4.29895763548689,8.68098848600783,0.000726538463261347,0.0184654430593616
"351","ENSRNOT00000025308","Clec10a-201",8.64819208037519,144269486.27869,1.74086438755187,0.000739256010112211,0.0187598948599838
"787","ENSRNOT00000082156","Lrat-202",-3.65069356419822,-3.65315628720438,4.95684276122067,0.000742957133213828,0.018802395537113
"458","ENSRNOT00000038188","Hsd17b13-201",-2.62549181020187,-2.6258169729099,6.93584723788996,0.000743200113258647,0.018802395537113
"448","ENSRNOT00000035017","Iqgap2-201",-2.18705672906356,-2.18719831750222,7.69899030294374,0.000753409347796698,0.0190316254608827
"406","ENSRNOT00000028332","Nags-201",-2.06978001192021,-2.07033666430051,5.56979597490406,0.00075615480961812,0.0190613329213284
"701","ENSRNOT00000076059","Cps1-202",-3.04136408055839,-3.04431156846397,4.01269739883957,0.000756885949081775,0.0190613329213284
"914","ENSRNOT00000091377","AC080157.1-202",-2.11706123111403,-2.1179359039713,4.94916038026489,0.000758914166820663,0.0190834091933008
"198","ENSRNOT00000014317","Slc7a11-201",5.00626211037064,5.12788292873895,1.67655470269102,0.000761765128336213,0.0191260756691809
"628","ENSRNOT00000067562","Aspdh-201",-2.9055308787259,-2.90816240201414,4.06151323104133,0.000768652542747917,0.0192698052736395
"708","ENSRNOT00000076813","AABR07035374.1-201",-4.10064378929393,-4.10085500503069,9.02128125538794,0.000771803430329479,0.0193195689486251
"899","ENSRNOT00000090629","Ceacam1-204",-2.23673557071459,-2.23706078963402,6.53812216205467,0.000779029482678432,0.019471037039916
"211","ENSRNOT00000015384","Lrp3-201",-2.2927653696639,-2.29328001131152,5.91593699944754,0.000781652055412795,0.0195071629672371
"298","ENSRNOT00000021408","Hyal1-201",-3.13057361828853,-3.13333959131813,4.23955899365591,0.000790864673919055,0.0196888086172446
"575","ENSRNOT00000056601","Olfr12-201",-8.7923338811205,-144269486.423169,0.325193003065303,0.000791306893916173,0.0196888086172446
"281","ENSRNOT00000020015","Aldh8a1-201",-2.067950462021,-2.06801491969831,8.71563909511927,0.000801578448690266,0.019914477471134
"913","ENSRNOT00000091375","Trafd1-202",9.5462715090355,144269487.178435,2.54726730647859,0.00080929374919573,0.0200719681911955
"624","ENSRNOT00000066754","Smim22-201",4.33185600663048,4.34957305845661,3.49370741943518,0.000811436547401493,0.0200719681911955
"872","ENSRNOT00000088449","Pigr-203",-2.38711787998962,-2.38714247664922,10.4377248742788,0.00081164225015691,0.0200719681911955
"607","ENSRNOT00000064452","Slc2a1-201",2.55050570246221,2.55234148121159,4.84478816410207,0.000812762697259803,0.0200719681911955
"778","ENSRNOT00000081802","Ptms-201",-2.05225534915029,-2.0523352161308,8.3882955376637,0.000821422911357607,0.0202556533692067
"376","ENSRNOT00000026637","Vegfa-202",-2.38074270177389,-2.38105746418031,6.73001018166422,0.000827361984425055,0.020371791149937
"451","ENSRNOT00000035411","Lrat-201",-3.51977582405497,-3.5335910889708,2.11915401502834,0.00083240889548357,0.0204656495653683
"21","ENSRNOT00000002313","Runx1-201",8.45148725110463,144269486.081456,1.56443548213078,0.000834015150926463,0.0204747630607443
"340","ENSRNOT00000024656","Dynlt1-201",2.8524010238424,2.85612909008657,4.25928387254247,0.000837850053795137,0.0205384811263894
"87","ENSRNOT00000006957","Rtn4-202",4.52508745612942,4.59200421438149,1.96887297428516,0.000851155615297908,0.0208338252601206
"755","ENSRNOT00000080147","Gck-201",-11.5191130084906,-144269489.152688,3.23327762717053,0.000853196832874041,0.0208529863090792
"505","ENSRNOT00000043959","Sfn-201",6.75206154630184,6.87627929587088,3.26917716513938,0.000858047310998466,0.0209406509433808
"417","ENSRNOT00000029420","Nit2-201",-2.19217817494759,-2.19238839647696,7.12889003647228,0.000865880077555204,0.0211007334781872
"98","ENSRNOT00000007870","Hsd11b1-201",-2.51724707051936,-2.51733329223185,8.75497102542552,0.000873042268420483,0.0212440285315651
"933","ENSRNOT00000093215","AABR07031521.1-201",2.47283821277395,2.4742696274956,5.10117461045462,0.000876640755678558,0.02129419995891
"932","ENSRNOT00000093060","Grhpr-205",-2.63391356950421,-2.63687908878977,3.6358828204748,0.000878306218039328,0.02129419995891
"882","ENSRNOT00000089293","Tmem171-202",8.691604719157,144269486.322208,1.77874542309815,0.000878959192076185,0.02129419995891
"236","ENSRNOT00000016327","Rasa2-201",2.3859186806464,2.38800785230934,4.4655397976651,0.000887716287059984,0.0214749585297387
"645","ENSRNOT00000071384","Olr35-203",-5.95693925164939,-6.29392609990057,-0.149231640855963,0.000890406718223833,0.0215086439179113
"548","ENSRNOT00000049798","Acox3-201",-2.05258216141453,-2.05273894936145,7.40951460456254,0.000892505224657166,0.0215088935322354
"875","ENSRNOT00000088737","Wfdc21-202",10.7702836616671,144269488.403553,3.67363428139423,0.00089301301974401,0.0215088935322354
"244","ENSRNOT00000017271","Dpp7-201",2.92401809301015,2.92552625094825,5.50499753426488,0.000895236818699043,0.0215311601199736
"315","ENSRNOT00000022497","Kctd19-201",8.38514743631413,144269486.01492,1.50430640798363,0.0008984339745503,0.0215767382496711
"866","ENSRNOT00000087725","LOC103694874-201",8.55436124277295,144269486.18462,1.6596074065635,0.000908403062451316,0.021784583426745
"619","ENSRNOT00000066370","Prdm9-201",-3.38003892330645,-3.40222151595223,1.29404504607995,0.000921190129237662,0.0220593087161811
"945","ENSRNOT00000093643","LOC103691699-206",-3.94725146725257,-3.98405279032389,1.11439016483266,0.000930428604015338,0.0222483872974577
"843","ENSRNOT00000086329","Gpr155-202",-2.44606964129439,-2.44783574684777,4.25088526090457,0.000936554739286414,0.022357191142067
"663","ENSRNOT00000073468","LOC100910235-201",-6.88294383481999,-7.00142693511834,2.204654624008,0.00093767713739283,0.022357191142067
"567","ENSRNOT00000054983","Itgax-201",2.87928775670998,2.88560328573896,3.43834924329032,0.000940617717693191,0.022395080746974
"692","ENSRNOT00000075476","Islr-201",-3.38795937664988,-3.40029412446338,2.25798098321053,0.000946883847420268,0.02251192573257
"251","ENSRNOT00000017643","Clec4f-201",-2.35987020042025,-2.36018477235634,6.71275976682384,0.000949925731712429,0.0225518901149093
"828","ENSRNOT00000085620","Slc38a4-202",-2.17244389530287,-2.17254028796442,8.24140804743045,0.000951402167465655,0.0225546284936672
"847","ENSRNOT00000086390","Olr1-201",4.53963459149177,4.56453062034488,3.2517056406518,0.000955616925889436,0.0226221829698769
"331","ENSRNOT00000023914","Bphl-201",-2.33627609875354,-2.33704298120855,5.37489491429332,0.000961080986272104,0.0227190770663552
"397","ENSRNOT00000027976","Rpl13a-201",2.27116851977739,2.27124446326373,9.07267039488956,0.000964216870855446,0.0227607375597516
"652","ENSRNOT00000072225","Hmgn3-202",2.73087189884735,2.73495078380047,3.88998068194113,0.000967083970819187,0.0227859267091022
"854","ENSRNOT00000086724","Hdc-202",9.96166221979513,144269487.594308,2.92589264841716,0.000968034059695125,0.0227859267091022
"582","ENSRNOT00000058834","Adgrg2-203",9.57434739207556,144269487.206547,2.57165617669135,0.000972445175181645,0.0228305558830986
"280","ENSRNOT00000020012","Crem-201",-2.31049508485102,-2.31109137329571,5.72464240799744,0.000973584133119767,0.0228305558830986
"300","ENSRNOT00000021453","Bbs7-201",2.91975414991116,2.92256478128349,4.55837338077672,0.000974063303925577,0.0228305558830986
"703","ENSRNOT00000076403","Snx12-202",2.26520611793164,2.26700403098406,4.547253718199,0.000985658791560319,0.0230697059815622
"199","ENSRNOT00000014496","RGD1309534-201",-2.1339132804572,-2.1342288331513,6.47583689340273,0.000987206057539363,0.02307333085964
"803","ENSRNOT00000083682","Adh1-202",-2.32335625204011,-2.32340191761815,9.4781693526223,0.000989597463907102,0.0230966472878938
"805","ENSRNOT00000083799","Nadk2-202",-2.13493608291266,-2.13513189693039,7.17345121998623,0.000995453835904813,0.0232006547324594
"337","ENSRNOT00000024362","Phyh-201",-2.11249326081788,-2.11254127306559,9.18846973422871,0.00100160118507443,0.0232914392151733
"179","ENSRNOT00000013296","Sebox-201",-6.05981304030319,-6.39403427593278,0.0351994302411766,0.00100216016899515,0.0232914392151733
"860","ENSRNOT00000087432","Pc-203",-3.91849409929422,-3.923588467702,4.07040071789667,0.00100892250841136,0.0233888986362882
"885","ENSRNOT00000089347","AABR07034393.1-201",-2.4015215162439,-2.40265352023993,4.86820069500534,0.00100981537673642,0.0233888986362882
"106","ENSRNOT00000008403","Il5ra-201",8.73880806087576,144269486.369523,1.81980434926681,0.00101058785972979,0.0233888986362882
"653","ENSRNOT00000072261","Rin1-201",9.26560948803389,144269486.897361,2.29448914660768,0.00101595666407047,0.0234803596657069
"241","ENSRNOT00000016883","Cyp2e1-201",-3.84024463359613,-3.84034621758403,9.82468665783381,0.00101770325677031,0.0234879675040957
"730","ENSRNOT00000078080","Cyp2e1-202",-3.36136493525432,-3.36535596589522,3.9505484473184,0.00103624261535136,0.0238825818901077
"102","ENSRNOT00000008045","Rmdn2-201",-2.05773059105743,-2.05835686783597,5.38654243106694,0.00104327709045816,0.0240113120360864
"422","ENSRNOT00000031225","Cnksr1-201",4.42546775394924,4.48663068711576,1.98962711144976,0.00105014104433127,0.0241357659439853
"293","ENSRNOT00000020909","Smyd5-201",2.21419363107795,2.21577335009046,4.70278354343882,0.00105249634917373,0.0241563947398308
"409","ENSRNOT00000028597","Fxyd5-201",8.82021746347539,144269486.451116,1.89117912346311,0.0010573788261284,0.0242348886967824
"444","ENSRNOT00000034282","Abhd15-201",-3.05831984087742,-3.06742867526376,2.37320826864612,0.00106000555728429,0.0242543781570873
"429","ENSRNOT00000032016","Slc16a5-201",8.51570865979002,144269486.145858,1.62141055061461,0.00106216274981564,0.0242543781570873
"820","ENSRNOT00000085275","Slc2a9-202",-2.95672477343909,-2.96227307485382,2.92019892604437,0.00106262015219633,0.0242543781570873
"69","ENSRNOT00000005505","C4bpb-201",-2.20004032508611,-2.20014477532429,8.15416292696803,0.00106720095122639,0.0243254291097284
"890","ENSRNOT00000089631","AC114343.1-201",-3.14828266209908,-3.15493205176041,2.96312169689502,0.00107026401525578,0.024361737632972
"427","ENSRNOT00000031792","N4bp2-201",-2.37091000230188,-2.37265096719723,4.18133863755613,0.00107382338179226,0.0244092280654041
"831","ENSRNOT00000085786","AABR07000493.1-201",-3.07385204473556,-3.07866040046575,3.26982435740629,0.0010773565789554,0.0244559943422877
"735","ENSRNOT00000078919","Acot12-201",-2.10930661863217,-2.10956708867389,6.73019578624887,0.00108698267376341,0.024640752239307
"596","ENSRNOT00000060642","Fam219a-201",2.65352906469515,2.65611771244695,4.41828060590648,0.00109203975121506,0.0246747079550647
"124","ENSRNOT00000009555","Sardh-201",-2.2476845053729,-2.24787042764096,7.36497175409764,0.00109253577167674,0.0246747079550647
"182","ENSRNOT00000013745","Timp1-201",3.60606869154941,3.61032056359367,4.84741046145471,0.00109294765789738,0.0246747079550647
"2","ENSRNOT00000000041","Klhdc8a-201",-3.62003580516717,-3.63895179389464,1.62339909253262,0.00109907472570764,0.0247792752104779
"418","ENSRNOT00000029871","Fabp2-201",4.2055358334921,4.23623032582441,2.65706978661985,0.00110381517640728,0.0248444773692859
"527","ENSRNOT00000047118","Erc2-202",-8.62604506642751,-144269486.25662,0.321731284795339,0.00110496529003462,0.0248444773692859
"354","ENSRNOT00000025381","Agtpbp1-201",3.61197294050953,3.6205944200139,3.72395926636068,0.00110834703722755,0.024872202004643
"749","ENSRNOT00000079854","Tubb5-201",2.3617509717861,2.36188445594628,8.40687574519814,0.00110920024629963,0.024872202004643
"426","ENSRNOT00000031626","Ccl12-201",8.77290771428416,144269486.40371,1.85603003209889,0.00111473570271902,0.0249625477429147
"690","ENSRNOT00000075365","Tmem151a-201",4.41710917033315,4.44791199181674,2.96946750226121,0.0011176301459562,0.024993588594656
"33","ENSRNOT00000003320","Fam129a-201",3.20367927365461,3.20605180346309,5.10101909872061,0.00111946723631339,0.0250009320390152
"1","ENSRNOT00000000018","Steap1-201",4.88385877143174,5.00514983257114,1.56620467847632,0.00112443349214625,0.0250780449506804
"413","ENSRNOT00000028876","Smox-201",2.63211927309329,2.63800330675204,3.36888078806484,0.00114335610162967,0.0254657983334748
"530","ENSRNOT00000047243","Dync1i2-202",3.91490354734964,3.93049824260845,3.24907988082882,0.00114542381784907,0.0254776081685596
"120","ENSRNOT00000009280","Rab7b-201",3.51376378182374,3.52217029494065,3.90350004139799,0.00115159710115365,0.0255805838649023
"750","ENSRNOT00000079889","Flna-201",2.30529140259968,2.30549528477672,7.72394809925086,0.00115719068058453,0.0256704240535022
"405","ENSRNOT00000028322","Ltbp4-201",-4.3960120708041,-4.40077841503287,4.67194855979878,0.00117209498584818,0.0259662914578747
"734","ENSRNOT00000078897","Vtn-202",-3.53136423333178,-3.54239926839717,2.58233124328043,0.00119031992491741,0.0263348350811834
"66","ENSRNOT00000005383","Dusp1-201",-2.22465905610392,-2.22509510353042,6.09731417410733,0.00121005801561318,0.0267307223073538
"568","ENSRNOT00000055083","Acsm2-202",-2.06485990587382,-2.06494939854201,8.23730312133354,0.00121243250331899,0.0267307223073538
"494","ENSRNOT00000042287","Bin1-202",8.37289680417547,144269486.002635,1.49536917336504,0.00121305311539015,0.0267307223073538
"367","ENSRNOT00000026032","Limk2-201",8.52637763526949,144269486.156557,1.63212268497529,0.00121990055773882,0.0268459125395618
"478","ENSRNOT00000041210","AABR07057190.1-201",2.13823458258062,2.13856063327847,6.82073902996968,0.00122674461635599,0.026960722861585
"157","ENSRNOT00000011727","Mmp12-201",5.40658390528413,5.43190803315333,4.13247219487458,0.00123153269491427,0.0270301036919528
"688","ENSRNOT00000075167","Plaur-202",8.67032435233111,144269486.300883,1.76441185877956,0.00123835698274144,0.0271248455523764
"800","ENSRNOT00000083156","Tuba1a-201",2.20775207076258,2.20854811802821,5.59131805599001,0.00123912305130342,0.0271248455523764
"732","ENSRNOT00000078202","Slc23a1-201",-3.70651313358672,-3.73278947531517,1.41894430688598,0.00125422416293201,0.0274191934089001
"777","ENSRNOT00000081756","Rdh5-201",-3.14191810954796,-3.14577891593264,3.79004420949376,0.00125697727681109,0.0274401883891563
"63","ENSRNOT00000005039","Rilp-201",-2.63499588649367,-2.64113698478665,2.50858010794785,0.0012599064920679,0.0274401883891563
"891","ENSRNOT00000089662","Slc37a2-203",-8.44628630197031,-144269486.076227,-0.0358328858252477,0.00126174678422619,0.0274401883891563
"29","ENSRNOT00000002869","Rasl11b-201",4.24335858413321,4.28417758554199,2.32715926043516,0.0012642625560616,0.0274401883891563
"24","ENSRNOT00000002410","Ehhadh-201",-2.60730446796767,-2.60753167581378,7.43889283066995,0.00126427818348486,0.0274401883891563
"495","ENSRNOT00000042432","Cbs-201",-3.44402798718364,-3.44460786350056,6.90205427062851,0.00126512002470071,0.0274401883891563
"127","ENSRNOT00000009778","Cyb561-201",2.4896054261722,2.49189427416256,4.59684305714565,0.00126748936234227,0.0274556421220573
"511","ENSRNOT00000044975","Tapbp-201",2.20459033038506,2.20488972913274,6.98576348819598,0.00127784643368455,0.0276018660907522
"144","ENSRNOT00000010601","Ckap4-201",3.13693655031114,3.14196804785845,4.09550653816598,0.0012787164385315,0.0276018660907522
"629","ENSRNOT00000067574","Arhgef19-201",-2.5399496894886,-2.54087312962912,5.31326543027385,0.00127923680874405,0.0276018660907522
"919","ENSRNOT00000091624","AABR07024870.1-201",-4.3387026597675,-4.33938357615285,7.56180867237106,0.0012894303813281,0.0277856317932223
"200","ENSRNOT00000014517","Cebpa-201",-2.44537000335509,-2.44556618247578,7.48627393662655,0.00130491800688709,0.0280828523274363
"758","ENSRNOT00000080257","Lcn12-202",-4.26490653499792,-4.3047097719154,1.26321668872972,0.00131476988667729,0.0282345599361577
"786","ENSRNOT00000082136","RT1-Bb-203",9.92659109158126,144269487.559206,2.8970051111146,0.00131537506913969,0.0282345599361577
"760","ENSRNOT00000080274","Adk-202",-2.07913558482315,-2.07937465720321,6.82100470112644,0.00131969822547152,0.0282907106006321
"146","ENSRNOT00000010688","RGD1561149-201",2.27705313552904,2.2776045361058,6.20736274806841,0.00132201476775722,0.0283037554476808
"371","ENSRNOT00000026526","Rell2-201",4.15850421240873,4.20028875668612,2.21740854876728,0.00133184627179007,0.0284684449396945
"816","ENSRNOT00000084870","Abracl-201",2.33581385670046,2.337275456097,4.87415717548685,0.00133314303742701,0.0284684449396945
"147","ENSRNOT00000010701","Ehd4-201",2.05289969257852,2.05381579812411,5.29068227131079,0.00133995881811402,0.0285197822367732
"442","ENSRNOT00000033656","Pfkfb1-202",-2.85417092312273,-2.85573830394719,4.8142906355042,0.00134034103625771,0.0285197822367732
"937","ENSRNOT00000093352","Tmem71-202",4.28622165608432,4.33451307076431,2.30996235774926,0.00134071029886225,0.0285197822367732
"573","ENSRNOT00000056229","Nkain1-201",8.34908301308477,144269485.978755,1.47838264886777,0.00135039798167596,0.0286890319927594
"893","ENSRNOT00000090166","Mpv17l-203",-3.3674646218317,-3.39353482958531,1.0387687012162,0.0013549376096412,0.0287472103260924
"903","ENSRNOT00000090767","AABR07069728.1-201",-4.24546284363928,-4.27794843881196,1.597059759065,0.00135660602709578,0.0287472103260924
"208","ENSRNOT00000015327","Tpd52-201",2.75616462777515,2.76346943368304,3.27825066638773,0.00136974270475328,0.0289885138703277
"496","ENSRNOT00000042539","Ppard-201",-2.51944317066883,-2.52050055619574,5.06840542122171,0.00138021465107542,0.0291628862225326
"609","ENSRNOT00000064702","Eef1akmt1-201",3.01196631317892,3.02442562474927,2.7807096140947,0.00138241650007719,0.0291628862225326
"186","ENSRNOT00000013851","Rab30-201",3.3954923180105,3.39688634864585,5.97465524931218,0.00138326163604554,0.0291628862225326
"363","ENSRNOT00000025881","Ndst1-201",-2.43703185289295,-2.43741047119754,6.51824766481976,0.00138638237964114,0.029191540550233
"643","ENSRNOT00000071067","AABR07035839.1-203",-3.50632267879034,-3.50954310692262,4.39927976661207,0.00139523259070584,0.0293278928399417
"172","ENSRNOT00000012837","Abhd4-201",2.22456426051261,2.22476342682345,7.60247708295532,0.0013979963592845,0.0293278928399417
"159","ENSRNOT00000011890","Hnf4g-201",-2.96673908452475,-2.97698574130906,2.00578285315991,0.00139816760265246,0.0293278928399417
"898","ENSRNOT00000090595","Srd5a3-203",4.10104543153342,4.13756440965818,2.33351070086996,0.00140115120390823,0.0293533206067805
"597","ENSRNOT00000061294","Itih4-202",-2.52263329202044,-2.52264799689151,11.317283257807,0.00140801677801578,0.0294599066016409
"598","ENSRNOT00000061580","F2rl1-201",5.11037173447511,5.23224337232779,1.76482600212667,0.00141407990843693,0.0295494554384721
"679","ENSRNOT00000074469","Ptprs-202",-2.80363429636604,-2.80522567483004,4.75595205135538,0.00142721985876478,0.0297864739037671
"799","ENSRNOT00000082983","Cstf2-203",8.25264402532097,144269485.882008,1.39192077814592,0.00143018910346169,0.0298108976521556
"536","ENSRNOT00000048459","Cacna1d-203",-3.05289046831567,-3.05816170519869,3.15433320156746,0.00145200789979387,0.0302276669692012
"130","ENSRNOT00000009940","Foxa1-201",-2.42175537582116,-2.42365303905412,4.11720037132321,0.00145658525676686,0.0302718184526399
"137","ENSRNOT00000010238","Lrtm2-201",-3.60842700085225,-3.61726444814467,2.98224174229814,0.00145778233813328,0.0302718184526399
"938","ENSRNOT00000093400","Ass1-203",-4.0925653548102,-4.11722965425417,1.52388074603574,0.00147381489667484,0.0305664413677082
"468","ENSRNOT00000039631","AC141959.1-201",4.09439584113935,4.13476840556837,2.35062322705615,0.00150647773230626,0.0312048031275587
"480","ENSRNOT00000041306","AABR07048992.1-201",8.37530565757807,144269486.00506,1.5031153108939,0.00151339893506845,0.0313090309026458
"702","ENSRNOT00000076181","Msn-202",2.19847495735154,2.19872289292535,7.25960715805881,0.00152479945874835,0.0315055509113703
"311","ENSRNOT00000022233","F2-201",-2.0348182081925,-2.0348362702555,10.5199831770995,0.00153188009352842,0.0316124346573591
"806","ENSRNOT00000083967","Ccdc82-202",8.33409243393694,144269485.963712,1.46130503001341,0.00153686225141166,0.0316758014529137
"780","ENSRNOT00000081912","Gucy1b2-202",-4.58572021704777,-4.62592657706422,1.77047498621794,0.0015482026570446,0.0318698959377466
"80","ENSRNOT00000006284","L3hypdh-201",-2.91224358357987,-2.92430791989831,1.67978064049858,0.00155608231824018,0.0319923574386575
"838","ENSRNOT00000086140","Cfb-203",-2.45617558228014,-2.45831064712682,3.97338221076576,0.00157212458578443,0.0322821270273032
"514","ENSRNOT00000045438","Slc10a5-201",-3.663674834744,-3.67530704256075,2.62079711258678,0.00158871808308731,0.0325824843500494
"928","ENSRNOT00000092066","Rab30-202",2.32659382399902,2.32806356480764,4.90010371106678,0.00159526377236615,0.0326762867390353
"739","ENSRNOT00000079055","RF00100.281-201",9.42953942945807,144269487.061539,2.44009202746595,0.00160195085946106,0.0327518177502524
"366","ENSRNOT00000026030","Ap3b2-201",4.90868750289779,5.03005481302734,1.59342873907324,0.00160414062177134,0.0327518177502524
"877","ENSRNOT00000088874","Snurf-201",3.65294010844022,3.67232360364436,2.70485837507437,0.00160488057529449,0.0327518177502524
"221","ENSRNOT00000015866","Slc2a2-201",-1.99079849039229,-1.99092089699677,7.70350657841767,0.0016096173756768,0.0327778311618929
"402","ENSRNOT00000028237","Cyp2a3-201",-2.21252929247109,-2.2127217287269,7.28031696583145,0.00161011131288279,0.0327778311618929
"453","ENSRNOT00000036061","Kif1a-201",9.31201249768842,144269486.943844,2.34118909521962,0.0016189814326328,0.0329179648100099
"156","ENSRNOT00000011580","Emp1-201",2.4108118921969,2.41214846756586,5.21911942913282,0.00162831224639884,0.0329897839104636
"279","ENSRNOT00000020002","Anpep-201",-2.49056322094276,-2.49347913037462,3.48743133656908,0.00162938293955982,0.0329897839104636
"27","ENSRNOT00000002640","Cldn1-201",-2.61047018696624,-2.61130147957258,5.53965424971604,0.00163190473114977,0.0329897839104636
"590","ENSRNOT00000060111","Cfh-202",-2.09366032979248,-2.09368420435331,10.1787933468109,0.00163235925398263,0.0329897839104636
"291","ENSRNOT00000020826","Gem-201",3.02023546312823,3.03652501318368,2.41554383672165,0.00163246773318328,0.0329897839104636
"678","ENSRNOT00000074412","Igsf23-201",8.89940456574417,144269486.530467,1.95766649643723,0.00163674943774149,0.0330360230606751
"304","ENSRNOT00000021895","Iyd-201",-2.17395516224427,-2.17441711891233,5.9562866685281,0.00164715442417172,0.0331846001562974
"857","ENSRNOT00000087188","Arhgef37-202",-3.50969228970258,-3.52338396548703,2.21330747938809,0.00164811574006594,0.0331846001562974
"290","ENSRNOT00000020726","Tmem171-201",5.07408762173222,5.1958773558006,1.73653776879059,0.00165456137254516,0.0332739520685023
"129","ENSRNOT00000009877","Rnf144a-201",-2.44434861629923,-2.44794719121461,3.13112424119668,0.00166870760775756,0.0335177621432128
"487","ENSRNOT00000041726","Syk-202",-9.24214345005988,-144269486.8737,0.335663714515689,0.00167800000094726,0.0336259029442951
"169","ENSRNOT00000012494","Fcnb-201",3.90219612613581,3.93233426553644,2.52149195244018,0.00167814988443257,0.0336259029442951
"649","ENSRNOT00000071726","Smlr1-201",-2.15314953379264,-2.15386249212485,5.2936924489995,0.00168726766387233,0.0337677686691165
"630","ENSRNOT00000067668","Ugp2-201",-2.30406083180485,-2.30425997268466,7.32409010386621,0.00169109750356205,0.0338035907497308
"160","ENSRNOT00000011922","Tenm2-201",-3.78770009924533,-3.80450439284434,2.23838982406148,0.00169405722016705,0.0338132874199373
