"","ensembl_transcript_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"250","ENSRNOT00000016840","Tlcd1",8.46967326920251,144269486.218635,1.66269744027328,0.00142962489543932,0.0347216330583313
"294","ENSRNOT00000019848","Tmbim1",3.49451336062836,3.49711044024837,5.30946921380191,0.00143052138531442,0.0347216330583313
"262","ENSRNOT00000017643","Clec4f",-2.37583666742133,-2.37615324892655,6.84579903109694,0.00143833047464917,0.0348563697600617
"21","ENSRNOT00000002121","Btg3",3.43048221786398,3.43860661477818,3.98588435768099,0.00144321840050207,0.0349200038378534
"153","ENSRNOT00000010701","Ehd4",2.03054628955477,2.03144521378562,5.39600233229481,0.0014516448705631,0.0350266239790625
"335","ENSRNOT00000022497","Kctd19",8.30357503347276,144269486.052034,1.51306457265211,0.00145216294270907,0.0350266239790625
"89","ENSRNOT00000006322","Tuba1a",2.1084384116017,2.10904444544023,5.9866758093686,0.00146014064049162,0.0351641046291251
"6","ENSRNOT00000000576","Bak1",2.53512967304452,2.54018205305825,3.50576038090513,0.00146359552319716,0.0351924051270943
"703","ENSRNOT00000066754","RGD1563547",4.33523464184525,4.35279086221543,3.57403148990851,0.00147160077390188,0.0352998308095731
"679","ENSRNOT00000064816","D3ZXW8_RAT",6.82682820117125,7.28059359919758,1.94713591716026,0.00147263659009944,0.0352998308095731
"496","ENSRNOT00000038203","D3ZKV7_RAT",8.60317890435754,144269486.352498,1.77876798371464,0.00147927606699198,0.0354040072033415
"251","ENSRNOT00000016883","Cyp2e1",-3.85496733585354,-3.85506783070576,9.9745426318772,0.00148428184551471,0.0354688217480041
"191","ENSRNOT00000013459","B5DEK2_RAT",4.08953689867573,4.11958507944865,2.62901901788855,0.00149731763823728,0.0357061984474705
"692","ENSRNOT00000065633","Ccng1",2.11640952579982,2.11683109767945,6.5930140009357,0.00149884152322089,0.0357061984474705
"585","ENSRNOT00000048797","Rapgef4",8.52531317399335,144269486.274421,1.70588253224903,0.00151013222550702,0.035731098446291
"12","ENSRNOT00000001515","Ccdc64",2.87787718153048,2.88452191220455,3.44804573922401,0.00151072978323647,0.035731098446291
"670","ENSRNOT00000064156","F1M319_RAT",10.0372354470525,144269487.788896,3.07690732568832,0.00151134347314596,0.035731098446291
"699","ENSRNOT00000066370","Prdm9",-3.44158751179488,-3.46526168814658,1.45587840129973,0.00151159226638997,0.035731098446291
"494","ENSRNOT00000037859","F1LZR3_RAT",-3.81887873126129,-3.83903570802297,2.1652881030999,0.0015121177093495,0.035731098446291
"255","ENSRNOT00000017271","Dpp7",2.90791010946732,2.90940132084473,5.60712744619859,0.00151377459246449,0.035731098446291
"98","ENSRNOT00000007367","Rbm3",2.59661430912271,2.59736073489443,6.19389205060261,0.00151873686590403,0.0357934977083368
"461","ENSRNOT00000032016","Slc16a5",8.51210853516974,144269486.261185,1.6977367326264,0.00154788409588689,0.0364248274210456
"434","ENSRNOT00000028573","D3ZT35_RAT",8.87650472201168,144269486.626465,2.0218922896426,0.00155117313995593,0.0364466663036526
"69","ENSRNOT00000005383","Dusp1",-2.24116261690833,-2.24160072160545,6.23589211077899,0.00155718590352808,0.0365323385908252
"673","ENSRNOT00000064384","Q0ZFS9_RAT",-2.15698236469883,-2.15777605078247,5.27487758237882,0.0015778458107543,0.0369608585441794
"264","ENSRNOT00000017954","D4AEK8_RAT",-2.39512980131223,-2.39555499170216,6.43360592635242,0.00158624285308464,0.0370483225119278
"159","ENSRNOT00000011196","Olr1",4.53662837895116,4.56126641004401,3.3277588239488,0.00158718650618424,0.0370483225119278
"150","ENSRNOT00000010601","Ckap4",3.12842445248882,3.1333838382782,4.20007285756143,0.00158877952341104,0.0370483225119278
"491","ENSRNOT00000036947","Lamc2",2.51647540078787,2.52005596442886,3.96402687937349,0.00160433951826694,0.0373547347563903
"532","ENSRNOT00000042539","Ppard",-2.58830556014695,-2.59001864086212,4.56549772738996,0.00161014335766888,0.0374334081511062
"687","ENSRNOT00000065429","Anxa3",2.47029762043541,2.47088429265278,6.4108357523019,0.00161598268108983,0.0375126686435846
"102","ENSRNOT00000007637","LOC689955",2.89720176236188,2.89783958973941,6.79333582682372,0.0016287701014847,0.0377527388237526
"555","ENSRNOT00000045553","D3ZJJ7_RAT",10.0263957929244,144269487.778044,3.06615889585639,0.0016472997460526,0.0381249867763327
"104","ENSRNOT00000007870","Hsd11b1",-2.59288939375251,-2.59298775418939,8.76091625936029,0.00165121049866156,0.0381582881255067
"374","ENSRNOT00000025000","Aldh4a1",-2.15931461018014,-2.15954455422868,7.08897921592996,0.00165806228954575,0.0382593536079489
"437","ENSRNOT00000028749","Macrod1",-2.51452864756708,-2.51682124977108,4.07804723824177,0.00167282986165541,0.0385424993647381
"210","ENSRNOT00000014701","Fabp4",5.39502251721541,5.4129227263599,4.6687872816258,0.00167902362917049,0.0386275525536584
"390","ENSRNOT00000025848","Car5a",-3.47376389707833,-3.47715290584485,4.44258635867134,0.00168431207880507,0.0386915558936219
"647","ENSRNOT00000060111","Cfh",-2.14075829049917,-2.14078429252911,10.224386244062,0.00169682141584102,0.0389209988058512
"614","ENSRNOT00000052292","LOC287167",-4.09082428451091,-4.10542333335323,2.6535222415037,0.0017022025846745,0.0389865004445404
"193","ENSRNOT00000013745","Timp1",3.56506467148254,3.56922170523858,4.94362664254723,0.00172005869133101,0.0393371052119656
"1","ENSRNOT00000000018","Steap1",4.86432431280279,4.98421598628938,1.62860996263143,0.00173022401349864,0.0395110474798499
"510","ENSRNOT00000040329","LOC100359600",9.90456648283055,144269487.656091,2.95295199998987,0.00175658344960191,0.0400537351720897
"381","ENSRNOT00000025372","B5DFC0_RAT",-3.63117695559612,-3.64432020655529,2.60747950984306,0.00177003426152357,0.0403009128246893
"319","ENSRNOT00000021512","Pecr",-1.94028855059019,-1.94037170392326,8.33298578740188,0.00177568377674801,0.040353211138077
"479","ENSRNOT00000034282","Abhd15",-3.12518843250414,-3.13497137634436,2.51707619197042,0.00177755934274097,0.040353211138077
"34","ENSRNOT00000003320","Fam129a",3.2256056574526,3.22800155275953,5.20380002654684,0.0017875441277146,0.040520291776109
"245","ENSRNOT00000016346","ADH1_RAT",-2.30725926968725,-2.30731705265196,9.24225657519106,0.00181234572960426,0.0410222595717024
"506","ENSRNOT00000039917","Hmgn3",2.6184539364189,2.62212416329459,3.98531415405562,0.00181727736345522,0.041073661287933
"632","ENSRNOT00000056601","Olr1353",-8.80940618471127,-144269486.559219,0.595890946496313,0.00184473795012813,0.0416333621873217
"197","ENSRNOT00000013961","LOC299282",-9.59485733229366,-144269487.346104,1.68957842291446,0.00185404527854453,0.0417823313356087
"22","ENSRNOT00000002316","Abcc5",2.43576365023689,2.43683642534828,5.5111757407914,0.00185685946148132,0.0417847514677656
"453","ENSRNOT00000031400","Mmp11",5.00280438792126,5.12304952452686,1.75694281085955,0.001895181786063,0.042585038182612
"659","ENSRNOT00000061580","F2rl1",5.10691888409273,5.22739768220534,1.84392167074348,0.00191629667772802,0.0429360459951517
"188","ENSRNOT00000013257","Hgfac",-2.08466376900535,-2.08483001676078,7.48202076367202,0.00191636559504175,0.0429360459951517
"653","ENSRNOT00000060548","Q5M885_RAT",-3.41776000289811,-3.41975171944042,5.19529415059629,0.00192749042530608,0.0431227097035507
"10","ENSRNOT00000001234","Slc7a1",2.81787047370143,2.82468374676347,3.52118924658471,0.00194916311437897,0.0435444732223851
"30","ENSRNOT00000002869","Rasl11b",4.2477814686825,4.28821421483064,2.40315304122432,0.0019757290180002,0.0440154051501206
"456","ENSRNOT00000031626","Ccl12",8.6949251499705,144269486.444479,1.86453195673355,0.0019823024439826,0.0440154051501206
"68","ENSRNOT00000005039","Rilp",-2.57577298355875,-2.58074130268773,2.97652997205767,0.00198238768648512,0.0440154051501206
"24","ENSRNOT00000002410","Ehhadh",-2.62640061324152,-2.62662946998128,7.57185533370155,0.00198344788336555,0.0440154051501206
"658","ENSRNOT00000061294","Itih4",-2.54478742842247,-2.54480229793052,11.4427878636351,0.00198449970748746,0.0440154051501206
"380","ENSRNOT00000025342","Clcf1",3.17124077127915,3.18057649915668,3.50921322176175,0.00202265511802931,0.0447973128508157
"464","ENSRNOT00000032189","RGD1560471",-3.73760640975234,-3.76494142374204,1.52579300958444,0.0020281276217795,0.0448541634633384
"182","ENSRNOT00000012837","Abhd4",2.20783502039363,2.20803207796759,7.7166438129438,0.00204995900329264,0.0452285946983703
"490","ENSRNOT00000036739","Arhgef19",-2.54973708225507,-2.55071622949798,5.37134637678591,0.00205091768406162,0.0452285946983703
"635","ENSRNOT00000056900","F1LYQ2_RAT",-9.68740573854266,-144269487.438622,1.2188130138411,0.00205803786557153,0.0452495674336084
"7","ENSRNOT00000001095","Tubb5",2.310703597466,2.31083259008124,8.51295215928456,0.00205951869941653,0.0452495674336084
"708","ENSRNOT00000067140","D3ZUY4_RAT",-6.91319533648409,-7.27730956207876,1.03262506832631,0.00206066242831034,0.0452495674336084
"324","ENSRNOT00000021895","Iyd",-2.17106641639228,-2.1715985778008,5.87622450968161,0.00206667988530118,0.045317240609935
"391","ENSRNOT00000025881","Ndst1",-2.45682353234275,-2.45720412148438,6.66087276210523,0.00207601689696995,0.0454574082815958
"88","ENSRNOT00000006284","RGD1305721",-2.93969883429091,-2.95183157186392,1.90240063092459,0.00209084890689835,0.0457173294274644
"723","ENSRNOT00000068527","Ppil1",2.13968320525046,2.1416862624314,4.38168561254371,0.0021334258149739,0.0465187967175325
"535","ENSRNOT00000042961","Q78E14_RAT",-6.09596659464922,-6.10432439722298,5.70916584201595,0.00213353035408519,0.0465187967175325
"488","ENSRNOT00000036343","RGD1305254",3.99136979480874,4.00062459610093,4.22519442402037,0.00213688169477246,0.0465261533458428
"550","ENSRNOT00000044731","Q6S398_RAT",9.83719158353188,144269487.588648,2.893206070932,0.00215873003278209,0.0469356556564186
"77","ENSRNOT00000005709","D4ADT1_RAT",-8.72430648176643,-144269486.473904,0.468746355888334,0.00216441187686521,0.046993004420771
"307","ENSRNOT00000020826","Gem",2.81818982125398,2.82928621517933,2.75835553886471,0.00217299216846336,0.0471130338547315
"626","ENSRNOT00000055628","D4ABG9_RAT",-2.20047645794375,-2.20077427602022,6.75566731240071,0.00218566127526553,0.0472930132282867
"623","ENSRNOT00000055125","Strada",8.54541049072327,144269486.294571,1.72235539426707,0.00218878891116485,0.0472930132282867
"137","ENSRNOT00000009778","D3ZV03_RAT",2.49878833235762,2.50134950935,4.55790719248515,0.00219048419111388,0.0472930132282867
"615","ENSRNOT00000052716","",9.42660470104628,144269487.177538,2.51661642259485,0.0021962694183161,0.0473299108295611
"603","ENSRNOT00000051159","Col12a1",2.5422490349834,2.54459163049512,4.59076719958546,0.00219832519691619,0.0473299108295611
"622","ENSRNOT00000055083","Bucs1",-2.00332250509946,-2.00351453268308,7.18725363135372,0.00222206539839785,0.0477744060655539
"386","ENSRNOT00000025641","Ankrd13d",8.2456046172173,144269485.993871,1.45874271889556,0.00223621598322158,0.0480117748720328
"573","ENSRNOT00000047243","Q6AZ35_RAT",3.90384828838458,3.91975528571223,3.27387653234359,0.00226540342356256,0.0485708786799101
"393","ENSRNOT00000026030","D4AE00_RAT",4.88480103018831,5.00475016682661,1.65044876150529,0.00227767837583947,0.048766326058022
"355","ENSRNOT00000024037","Epha1",-2.06528979524814,-2.06614060504296,5.0804811040736,0.0023031295123719,0.0492429505297576
"517","ENSRNOT00000041306","LOC100363133",2.3262110394218,2.32639611939758,8.00549660278022,0.00231173059092447,0.0493584856598908
"604","ENSRNOT00000051175","D3ZTH9_RAT",3.54710806087316,3.55613331454312,3.82531840085615,0.002317706063185,0.0494177189190425
