"","ensembl_gene_id","symbol","logFC","unshrunk_logFC","logCPM","PValue","FDR"
"443","ENSRNOG00000015206","Alad",-1.9738181252949,-1.97404530066502,6.74742693742171,0.00165711272274594,0.0261690614372173
"785","ENSRNOG00000034198","Tceal9",2.37122716897281,2.37261362629896,5.04360062522003,0.00166419157694812,0.0262355412063217
"418","ENSRNOG00000014526","Cars2",-2.06758925751236,-2.06902724967972,4.05799202688203,0.0016652499208803,0.0262355412063217
"936","ENSRNOG00000054875","AABR07070926.1",-3.34929003429002,-3.38306757109128,0.516928656016056,0.00169334367442608,0.0266467273148792
"678","ENSRNOG00000026295","Rbpjl",3.62644469997146,3.66518576622565,1.89178567009371,0.00169749528856139,0.0266806318296237
"685","ENSRNOG00000027115","Zc2hc1c",7.61659564450935,144269485.225115,0.886266866117939,0.00172493928763035,0.0270801279468173
"588","ENSRNOG00000020457","Tacc2",2.04370697021087,2.04444815138061,5.55720035659829,0.0017273161759694,0.0270856151536985
"574","ENSRNOG00000019661","Gdf15",2.63627271153099,2.64520765626867,2.82451109622321,0.00173723894676844,0.0272092758837355
"640","ENSRNOG00000023162","Car14",-2.10110700267307,-2.10224836871553,4.41965287678337,0.00177047340313009,0.02769733567426
"734","ENSRNOG00000030187","Mmp12",5.37853423720036,5.40334459238139,4.17658799215115,0.00177722739838702,0.0277704772426322
"323","ENSRNOG00000011413","Scp2",-2.00066324894951,-2.0006972539041,9.54764906657617,0.00178485171072705,0.0278570313730297
"211","ENSRNOG00000007697","C8a",-2.01998006707441,-2.02001384927536,9.5772938618704,0.00179310562374259,0.0279531985218215
"537","ENSRNOG00000018616","Cdc42ep5",3.42029228374611,3.45848824112054,1.70220195832791,0.00179996298407657,0.0280273956494907
"780","ENSRNOG00000034013","Acaca",-2.13314315831178,-2.1335363870063,6.08229163225682,0.00181186344255756,0.0281798551717917
"427","ENSRNOG00000014832","Mapkapk3",2.3719193546156,2.3737309428732,4.86951862847993,0.00183338032568038,0.0284813501756859
"32","ENSRNOG00000001344","Aldh2",-2.03334990351795,-2.03338814917429,9.41134940018769,0.0018393327170768,0.028540633101215
"30","ENSRNOG00000001312","Pdgfa",2.99205496541419,3.00444091227552,2.71906976395294,0.00184321459382066,0.0285676879042274
"463","ENSRNOG00000015948","Slc1a5",2.45412840730892,2.45910336896172,3.37358337848684,0.00185343072390917,0.0286927398278406
"336","ENSRNOG00000011612","Tdo2",-2.22433733046314,-2.22439572716964,8.99281629926116,0.00187941630853837,0.0290613447709173
"488","ENSRNOG00000016826","Pla2g2d",3.98515913108484,4.00898704738944,2.86237494150044,0.00191011832612779,0.0295019431642396
"651","ENSRNOG00000023828","LOC680875",-2.0128727252564,-2.01402474085077,4.32979398361381,0.00192804854889987,0.0297444903155915
"136","ENSRNOG00000004947","Zfp871",-2.60039877625343,-2.60528715780656,2.63127946304483,0.00194313661545264,0.0299426818713348
"959","ENSRNOG00000057039","AC124874.1",-2.14433374160833,-2.14556538043656,4.38591096984123,0.00195031628157426,0.0300186929975025
"518","ENSRNOG00000018131","Slc16a4",-2.23515085672732,-2.2359093579212,5.22057787125114,0.00196107785523463,0.0301495974061388
"138","ENSRNOG00000005042","Ranbp17",-2.52101670237757,-2.52649761705392,2.28952975998758,0.00196654725284075,0.0301518090595533
"434","ENSRNOG00000014973","Tekt1",7.44411494188359,144269485.051663,0.729965466459664,0.0019673739199643,0.0301518090595533
"862","ENSRNOG00000047613","AABR07048463.1",-5.62341031530155,-5.64856741474378,3.17666066176384,0.00196799232783911,0.0301518090595533
"918","ENSRNOG00000052730","Psmb3",2.12629810075791,2.12649603371796,7.51123216598811,0.00197144443228053,0.0301701003611317
"204","ENSRNOG00000007584","Ehd4",2.01052142041614,2.01141016464571,5.30995891429773,0.0019927740860012,0.0304616267608422
"151","ENSRNOG00000005825","Lyz2",3.46163356039023,3.46210538089693,7.78881855758697,0.00200148492159375,0.0305598154885628
"251","ENSRNOG00000009022","Rtkn",3.52731725104014,3.56153954279146,1.95378757393232,0.00204688193655972,0.0311920891992417
"134","ENSRNOG00000004903","Ebp",-1.97614778645081,-1.97647186572557,6.21892325825933,0.00204756453800411,0.0311920891992417
"29","ENSRNOG00000001297","Prmt2",2.43348722515456,2.43734659770805,3.6764878156554,0.00207140119229674,0.0315192709898455
"15","ENSRNOG00000000547","Tspyl4",-2.81882025713239,-2.83206126676554,1.19062462366546,0.00209033301506895,0.0317711593644154
"263","ENSRNOG00000009311","Fstl3",3.42306003650235,3.4613751531323,1.78664467299044,0.00211155036007285,0.0320571736483787
"77","ENSRNOG00000003064","Bst1",7.33436225509098,144269484.941276,0.639278447766536,0.00211752768698167,0.0321114300772702
"288","ENSRNOG00000010291","Slc46a1",-1.96191976118287,-1.96243030381694,5.51492628427236,0.0021217410449681,0.0321388439464556
"256","ENSRNOG00000009094","Nudt4",-1.91123116509721,-1.91135996332707,7.51113031499548,0.00212655242539727,0.0321724566564267
"703","ENSRNOG00000028630","Ksr2",-2.80216636729938,-2.81755914233567,1.03114889813186,0.00212877632367374,0.0321724566564267
"544","ENSRNOG00000018782","Gmnn",3.24799734885155,3.2642695153711,2.62117777342154,0.00213482650895153,0.0322274374684661
"420","ENSRNOG00000014549","Arhgef26",-2.10310978879722,-2.10416216036715,4.52988842553257,0.00213814208757331,0.0322410590180355
"789","ENSRNOG00000036659","Fn3k",-3.50381808152762,-3.55056873078593,0.131094256727875,0.00215097159768739,0.0323979487543445
"350","ENSRNOG00000012089","Cstf3",2.13526270663303,2.13736816432507,4.26134885691566,0.0021612397608839,0.0325159495556406
"748","ENSRNOG00000031167","AABR07054319.1",2.76348055927535,2.76989675910352,3.38011558424035,0.00216619024424445,0.0325537701497253
"572","ENSRNOG00000019626","Slc27a5",-3.55969621619881,-3.55991015438572,8.44879836743868,0.00217349442282424,0.0326268376280134
"422","ENSRNOG00000014698","Chrnb1",2.763069903455,2.76912996549494,3.65276808295242,0.00217652628332428,0.032635680297657
"996","ENSRNOG00000060141","Epdr1",8.25448012193597,144269485.865647,1.45528347465208,0.00218794450759221,0.0327399464507368
"1001","ENSRNOG00000060509","LOC102556339",-2.01770488254212,-2.01833329401065,5.27140499358578,0.00219098192771991,0.0327399464507368
"853","ENSRNOG00000047213","Gnpda1",2.41898001901561,2.42151415084189,4.37249805580429,0.00219118575027124,0.0327399464507368
"581","ENSRNOG00000020060","Atf5",-1.97459660988527,-1.97474793472978,7.34368499044604,0.00219328234082406,0.0327399464507368
"186","ENSRNOG00000007089","Lgmn",2.03369453574758,2.03387615568482,7.51763647728561,0.00220203424618429,0.0328339034922121
"433","ENSRNOG00000014964","Hp",-2.36167972229311,-2.36168717860382,12.1160906517965,0.00222099328927051,0.0330796770843412
"556","ENSRNOG00000019271","Ulk4",7.59241059824623,144269485.200738,0.851467789364101,0.00225808374765713,0.0335946535286183
"321","ENSRNOG00000011394","Kif3c",3.19394308671544,3.21282858663996,2.37875286648061,0.00226864602337057,0.0337142501359631
"122","ENSRNOG00000004332","Egfr",-2.99597662171919,-2.9963483962282,7.03836563221398,0.00230487529724569,0.0342145933013361
"817","ENSRNOG00000042084","Acsm2",-1.99537679277398,-1.99544910744747,8.44685994583172,0.00231153697112279,0.034244532063439
"464","ENSRNOG00000015992","Ccl20",7.534041076743,144269485.142147,0.818125597602563,0.0023120185569777,0.034244532063439
"284","ENSRNOG00000010128","Slc27a2",-2.00054408459058,-2.00058681880989,9.21640947692656,0.00231691005382147,0.0342789793123531
"398","ENSRNOG00000013690","Clba1",3.39933339516896,3.43747763568265,1.68572859103613,0.00232406847477021,0.0343468526802323
"213","ENSRNOG00000007805","Mybl2",2.90136133503115,2.91713931622398,2.37507644306931,0.00233519813718893,0.034473201229662
"592","ENSRNOG00000020481","Pafah1b3",2.57870826804505,2.58757294655001,2.77380045301946,0.00236707884233571,0.0349000516088589
"439","ENSRNOG00000015124","Gpam",-2.18746715885002,-2.1877280332467,6.76153716321635,0.00236933733602058,0.0349000516088589
"543","ENSRNOG00000018755","Acss2",-2.84940646658034,-2.85012271913213,5.92910387447525,0.00238734861247831,0.0351024363342569
"238","ENSRNOG00000008595","Ttc12",2.704081156946,2.71239865614777,2.98371574474468,0.00238833193322152,0.0351024363342569
"108","ENSRNOG00000003895","Rgs1",8.70943080072007,144269486.321815,1.84154216572755,0.00239320447078626,0.0351353975051696
"628","ENSRNOG00000021795","Fam227a",4.19048491438427,4.30682631383699,1.04836631435758,0.00241374773390091,0.0353636296465906
"833","ENSRNOG00000043410","Cfap300",3.5901830282147,3.64776205215571,1.35168128408229,0.00241657292484428,0.0353636296465906
"322","ENSRNOG00000011398","LOC103692719",2.17013317246295,2.17250326613343,4.18743542223871,0.00241669115773482,0.0353636296465906
"684","ENSRNOG00000026978","Oscp1",2.61724643338548,2.62354454004398,3.292309164904,0.0024228313097922,0.03541468960484
"259","ENSRNOG00000009239","Entpd8",-2.98898754976612,-2.99182184536755,3.95166295506689,0.00244228369766519,0.0356600111484229
"711","ENSRNOG00000028930","Dab2",2.04177950606006,2.04241653488948,5.72036286854703,0.00245067591804987,0.0357434828222121
"479","ENSRNOG00000016541","Enc1",2.40127259593165,2.40180301408348,6.60998040340167,0.00245899004832781,0.0358256347280911
"164","ENSRNOG00000006076","Steap2",3.17559327076601,3.20386297595549,1.92127686097613,0.00247255976177453,0.0359553612165409
"214","ENSRNOG00000007850","Mok",7.24247738856365,144269484.848755,0.553436456754364,0.00247399399719691,0.0359553612165409
"384","ENSRNOG00000013238","LOC103693210",7.73157999752531,144269485.340588,0.969423389459125,0.00247596798796539,0.0359553612165409
"524","ENSRNOG00000018346","Agtr1a",-2.06092434370383,-2.06121326461542,6.48440894173915,0.00248156047582647,0.035962318235883
"852","ENSRNOG00000047104","LOC100911660",-2.38295576370769,-2.38868897198366,2.17431733376725,0.00248183064472187,0.035962318235883
"375","ENSRNOG00000013045","Setd7",2.73817030794935,2.74652206649607,3.01333042756008,0.00248726462327452,0.0360020101483722
"898","ENSRNOG00000050647","Hspa1a",2.62147479689801,2.62600188619067,3.8711369598343,0.00249627687145832,0.0360933538990078
"796","ENSRNOG00000037167","Rtp3",-2.31976127714939,-2.3203290288487,5.76686100586344,0.00251229466025952,0.0362856828768294
"481","ENSRNOG00000016653","Ngef",-2.09003014476889,-2.09119223275569,4.41024085121512,0.00252245468199432,0.0363930826689461
"1021","ENSRNOG00000062225","AABR07002792.2",4.00270184230814,4.02910984312154,2.7427143772494,0.00252784255839366,0.0364314741964826
"495","ENSRNOG00000017212","Spsb1",3.39603102159246,3.41253246853137,2.92919285283154,0.00253414159921833,0.0364829006094363
"508","ENSRNOG00000017693","Slc2a5",-2.69517787157605,-2.70627520199937,1.44328485626865,0.00254909883627579,0.0366587303042461
"163","ENSRNOG00000006033","LOC100910790",-2.13370210835406,-2.13627497922212,3.21934823083594,0.00258761818508925,0.037172665540637
"841","ENSRNOG00000046022","Wdr77",7.6860461408852,144269485.294941,0.953503449091354,0.00259275436424075,0.0372064428638629
"331","ENSRNOG00000011557","S100a8",4.26413482738456,4.32367364956509,1.96002737268055,0.00260237480014913,0.037304428465657
"627","ENSRNOG00000021750","Id1",2.82023006421472,2.82866877966459,3.08821389642493,0.00262502959409253,0.0375888482069412
"987","ENSRNOG00000059491","Fgd4",-2.16197426603611,-2.16372977113423,3.79620013983178,0.0026362777457926,0.0377094975201169
"192","ENSRNOG00000007284","Slc2a1",2.16924056708392,2.17052400819037,5.02475977662727,0.00266417427417684,0.0380677735860991
"155","ENSRNOG00000005930","Nnmt",-2.17180039054641,-2.17371851355665,3.71050335633997,0.00266824030878818,0.0380851394502245
"706","ENSRNOG00000028685","Shf",-2.31618113715594,-2.32038166940279,2.65399192005755,0.00267550946926212,0.0381481392842496
"682","ENSRNOG00000026653","Hcar2",7.477765642495,144269485.085563,0.76940726730962,0.00270105649757291,0.0384713377479468
"404","ENSRNOG00000013982","Hsd17b2",-2.13675059102958,-2.13766916076537,4.84153794942587,0.0027317094188182,0.038866493967424
"13","ENSRNOG00000000523","Ppil1",2.08923594445598,2.09115855545567,4.31945429560959,0.00274210459302521,0.0389728908115072
"542","ENSRNOG00000018752","Clcf1",2.6351694864411,2.64190956144652,3.3189864356567,0.00274871144754549,0.0390252762372026
"521","ENSRNOG00000018262","Ampd3",3.54474233633108,3.55373434449108,3.69860718707543,0.00275353111499188,0.039052203499248
"45","ENSRNOG00000001873","P2rx6",7.91684025250988,144269485.526774,1.15815602059219,0.00276404889291003,0.0391598019186405
"271","ENSRNOG00000009538","Etfdh",-2.01417406618734,-2.01429515070905,7.71622436248915,0.00277367311406249,0.0392545262752912
"990","ENSRNOG00000059679","LOC103692165",3.72746054055091,3.77418621371036,1.82964341181165,0.00277822202967704,0.039258974990466
"243","ENSRNOG00000008807","Rp1",-2.84913415747387,-2.87137877689063,0.69080883795442,0.0027798645464806,0.039258974990466
"191","ENSRNOG00000007229","Nr0b2",-2.76450626407042,-2.76799084485443,3.1805521709757,0.00278665133571137,0.0393132648839534
"248","ENSRNOG00000008971","Hnf4g",-2.46878314963184,-2.47286307974972,2.90355148158255,0.00279257353682211,0.0393208005085485
"26","ENSRNOG00000001066","Itih2",-2.01832319522574,-2.01836040888201,9.43537240209798,0.00279307183253088,0.0393208005085485
"223","ENSRNOG00000008082","Rgs6",-3.45313532432823,-3.52942334584287,-0.576156575323469,0.0028228105861241,0.0396976309795979
"491","ENSRNOG00000016950","Otud1",2.92932757664114,2.93942006381773,2.97456628931926,0.00283310912744811,0.0398005656600492
"806","ENSRNOG00000038943","RGD1560034",7.23851563838511,144269484.844743,0.54639391430277,0.00284095580806712,0.0398688756258158
"234","ENSRNOG00000008478","Mmp13",7.24478382299443,144269484.85107,0.554471398564894,0.00291116823305627,0.0407988269879776
"14","ENSRNOG00000000525","Pi16",8.09466983314601,144269485.705241,1.30042089158088,0.00291332941216546,0.0407988269879776
"652","ENSRNOG00000023850","Tbrg1",1.93751236078844,1.9378945864186,6.36927457818284,0.00291965265350816,0.0408196064002853
"469","ENSRNOG00000016196","Dlgap1",7.24294916771517,144269484.849287,0.562542862068123,0.00292354433634162,0.0408196064002853
"511","ENSRNOG00000017962","Serpinb6a",2.22134479431188,2.22273496899614,4.83268877997448,0.00292397929079888,0.0408196064002853
"423","ENSRNOG00000014711","Meiob",-2.96904075181705,-2.99810386300053,0.404869650647072,0.00293893197014962,0.0409855230910218
"154","ENSRNOG00000005903","St14",2.84462275670543,2.85380006384666,3.05926916263537,0.0029447373667957,0.0410236613351309
"940","ENSRNOG00000054989","Grhl1",4.04975815557094,4.165416941346,0.923622903437468,0.00296665871066248,0.0412594473534841
"962","ENSRNOG00000057214","AABR07043510.1",-2.81611794247092,-2.83775558863074,0.587002363488109,0.00296889652944501,0.0412594473534841
"289","ENSRNOG00000010319","Lcp1",2.10271318194489,2.10310556479264,6.53135911729405,0.00297092727200986,0.0412594473534841
"610","ENSRNOG00000021079","Fxyd1",-1.96432254738962,-1.96511267817049,4.85117237441126,0.00299901550772186,0.0416062795256117
"264","ENSRNOG00000009329","Nr1d1",2.65452051387474,2.66474612258439,2.67411536151049,0.00302192832770332,0.0418806664503281
"374","ENSRNOG00000013004","Akr1d1",-2.07756303348296,-2.07758673842226,10.1506747173157,0.0030568599928199,0.0423208803151025
"607","ENSRNOG00000020948","Pth1r",-2.36821063914815,-2.37041227768382,3.6587078317929,0.00306292316817001,0.042360924975933
"50","ENSRNOG00000002135","Sgcb",2.13833678455219,2.14081194690029,4.07126868926898,0.00307166050463557,0.0424378328251615
"305","ENSRNOG00000010805","Fabp4",5.13396933134682,5.14773452615615,4.75041378316266,0.00308008668204679,0.0425102872646128
"355","ENSRNOG00000012273","Dmtn",-2.53673378918038,-2.54492172714729,1.88746316799672,0.00308780491348019,0.042572831418055
"717","ENSRNOG00000029197","Diablo",2.11506029716529,2.11601922513524,5.24698645319641,0.00309236920297474,0.0425918067543737
"352","ENSRNOG00000012181","Lpl",2.09207667662142,2.09278855025427,5.64340583622302,0.00311032131162771,0.0427949461620456
"18","ENSRNOG00000000641","Nrbf2",-2.0713675557325,-2.07203148388895,5.20271523920758,0.003119611900375,0.0428786162438375
"1006","ENSRNOG00000061215","Crym",-2.2702197604307,-2.27247489196225,3.55543898139767,0.00312479275059075,0.0429056846329829
"604","ENSRNOG00000020867","Numbl",3.39222632013797,3.43033890720424,1.67562672009858,0.0031455930046644,0.0431469430619264
"724","ENSRNOG00000029668","Wfdc21",2.52770422198126,2.52852472918668,6.15821355964145,0.00315335607069588,0.04320906369692
"455","ENSRNOG00000015667","Epcam",2.26412945609555,2.26501152167369,5.56265074183775,0.00315914820320136,0.043244077863494
"209","ENSRNOG00000007650","Cd63",2.61091992089033,2.61120907791417,7.52539412506032,0.0031768627140642,0.0434420530807551
"945","ENSRNOG00000055281","Dcbld2",2.73358686058809,2.74344635551306,2.79642008385491,0.00318343930840934,0.0434874735790888
"241","ENSRNOG00000008676","Emp1",2.20208635913882,2.20320055580236,5.29762074064698,0.00319127280295415,0.0435499536746348
"253","ENSRNOG00000009037","Sulf1",3.0869032258794,3.10561567419164,2.28713794761713,0.00319953920177672,0.0436182078936091
"970","ENSRNOG00000058039","Acta2",2.42771543392781,2.42943474806505,4.79738252757715,0.00320347246055505,0.0436273109816671
"629","ENSRNOG00000021808","Tecr",-1.9243724609918,-1.92451335905002,7.39628056649566,0.00322520561220198,0.0438656937814382
"237","ENSRNOG00000008586","Aldh1l2",-2.03620213178996,-2.03648988432068,6.45532300166122,0.00322754318766121,0.0438656937814382
"444","ENSRNOG00000015278","Myl12a",2.02770448139846,2.02791774187987,7.30435808621803,0.00325204327266979,0.0441537582549476
"327","ENSRNOG00000011454","Tbck",-2.03342213494885,-2.03504252879531,3.80376596383222,0.00327548703210086,0.0444269104049416
"1000","ENSRNOG00000060381","Col15a1",7.05829610200173,144269484.663294,0.400878788508775,0.00328170702226519,0.044466131660713
"822","ENSRNOG00000042369","RGD1564614",-1.87287761225053,-1.87299076147675,7.66023249198445,0.00329021965492849,0.0445363065753238
"55","ENSRNOG00000002382","Mfap4",-4.62210367485133,-4.71187089386025,0.177149396291155,0.00329788229483591,0.0445948456062832
"647","ENSRNOG00000023548","Sned1",-2.44788609854108,-2.45294732131252,2.55729227773991,0.00330706580049957,0.044629983624463
"545","ENSRNOG00000018832","RGD1564854",-2.1713369615087,-2.17470828186366,2.80611703146045,0.00330716196019599,0.044629983624463
"170","ENSRNOG00000006514","Vezt",2.04501328975835,2.04594887282369,5.19836382338452,0.0033108592962932,0.0446347933385238
"424","ENSRNOG00000014727","Fahd1",-1.96136336005858,-1.96189318477751,5.46618285527886,0.00332789632314711,0.0448192488681909
"328","ENSRNOG00000011459","Rhbdf2",2.15700216359776,2.1587360872194,4.62039978471226,0.00334200237004847,0.044905096454548
"666","ENSRNOG00000024899","Cxcl13",-4.21082047783176,-4.29904140598989,-0.397743423234804,0.0033441949205114,0.044905096454548
"769","ENSRNOG00000033235","Relb",2.45371188107767,2.4595257832033,3.22249308348356,0.00334435411469126,0.044905096454548
"171","ENSRNOG00000006519","Tmem107",4.24555908765571,4.36211013229236,1.08754596113787,0.00336251560634868,0.0451036229927896
"388","ENSRNOG00000013304","Arg1",-1.99400483709513,-1.99406378782098,8.73904461855363,0.00338245764777679,0.0453256110073199
"20","ENSRNOG00000000814","Fabp7",-2.81210578167256,-2.81267996870122,6.24582683800114,0.00344239587636917,0.0460825740564049
"749","ENSRNOG00000031263","Haao",-1.87961493958546,-1.87982936908189,6.72438883106438,0.00345586123698529,0.0462165226487723
"801","ENSRNOG00000038074","LOC498555",1.95267593038328,1.95282533537792,7.70431081031648,0.00346015645682737,0.0462276902632136
"981","ENSRNOG00000058866","Myo5a",2.2478480684812,2.25146320608847,3.70346785655844,0.0034894227507225,0.0465660245361691
"848","ENSRNOG00000046848","PCOLCE2",7.07306566433533,144269484.678183,0.414341847189918,0.00349245184021268,0.0465660245361691
"303","ENSRNOG00000010697","Hadh",-1.89040336733603,-1.89047707415408,8.30550517368865,0.00350508426663322,0.0466878622155731
"951","ENSRNOG00000056033","AC111632.2",-2.03095367941115,-2.03236838259338,4.03942364774953,0.00354201834459494,0.0471328337487932
"606","ENSRNOG00000020936","Nradd",4.13636035395509,4.25242200207394,0.99445235653918,0.00355339507344645,0.0472371723196464
"882","ENSRNOG00000049104","LOC100911256",8.20469487860623,144269485.815704,1.41329000445198,0.00357508320190865,0.047478242124751
"497","ENSRNOG00000017260","Cdr2",2.26501349588794,2.26876835696374,3.60115248776938,0.003587434440119,0.0475626893210091
"230","ENSRNOG00000008409","Myo1f",2.55699460232023,2.55978871734848,4.37081879420105,0.0035885621882917,0.0475626893210091
"758","ENSRNOG00000032832","Mmp10",7.3341089772179,144269484.941071,0.647143712195236,0.00359956046341035,0.0476611771963948
"516","ENSRNOG00000018087","Vim",2.06563918353091,2.06592964289824,6.95218279859633,0.00360491656714405,0.0476848369673707
"475","ENSRNOG00000016444","AABR07067506.1",3.65316506558592,3.71591432121385,1.31318403740549,0.00362741402893481,0.0479349667918586
"919","ENSRNOG00000052802","Aldoa",1.98799141310876,1.98814795899416,7.73442832555834,0.0036477962567548,0.0481566778559724
"835","ENSRNOG00000043451","Spp1",3.80418479702776,3.8080165424196,5.17288338332315,0.00368726137611248,0.0485566850048571
"875","ENSRNOG00000048365","LOC100911625",7.12549092199187,144269484.731032,0.464362890704697,0.00368767728825841,0.0485566850048571
"1005","ENSRNOG00000061128","Pelo",2.058024548212,2.05877442022767,5.6480760037224,0.00369088040134898,0.0485566850048571
"660","ENSRNOG00000024390","Osm",3.63300669909632,3.69076443918192,1.39684437325028,0.00369263412911188,0.0485566850048571
"791","ENSRNOG00000036673","Sectm1b",-2.23503091923941,-2.23966549619868,2.3928911100977,0.00369716994736776,0.0485685255622746
"1024","ENSRNOG00000062287","AABR07044468.1",7.10051727790571,144269484.705861,0.440705329048952,0.00370253024791977,0.0485911631750571
"596","ENSRNOG00000020621","Dcst1",-2.67797042083422,-2.69413069606512,0.853520197144136,0.00371503602152361,0.048707439889652
"143","ENSRNOG00000005332","Csdc2",7.9530804093284,144269485.563104,1.17520551938425,0.00376567956603271,0.0493230186296049
"690","ENSRNOG00000027811","Lilrb4",5.34047284076931,5.37140215776555,3.85478296067184,0.00377546597777477,0.0494027673487473
"332","ENSRNOG00000011566","Cecr2",-2.11580359578341,-2.11769359581238,3.68658485239055,0.003788400704539,0.0495235160593357
"776","ENSRNOG00000033680","Cyp2b1",2.24651754030413,2.24660494044557,8.79401018692646,0.00381910263410729,0.0498760617709417
"520","ENSRNOG00000018237","Gstp1",2.21930010061729,2.22014469322088,5.46549511680612,0.00382521384591748,0.0499070868959546
